Time (s);AF3;F7;F3;FC5;T7;P7;O1;O2;P8;T8;FC6;F4;F8;AF4;Sampling Rate
0.0000000000e+000;4.1682050781e+003;4.0283332520e+003;4.0884614258e+003;4.1587177734e+003;4.0746154785e+003;4.0784614258e+003;4.0893588867e+003;4.0957692871e+003;4.0843588867e+003;4.1062822266e+003;4.0761538086e+003;4.0843588867e+003;4.1112822266e+003;4.1708974609e+003;128
7.8125000000e-003;4.2255126953e+003;4.0848718262e+003;4.1455126953e+003;4.2093588867e+003;4.1255126953e+003;4.1157690430e+003;4.1358974609e+003;4.1462822266e+003;4.1362822266e+003;4.1592309570e+003;4.1334614258e+003;4.1405126953e+003;4.1689741211e+003;4.2275639648e+003;
1.5625000000e-002;4.2329487305e+003;4.0902563477e+003;4.1528203125e+003;4.2153847656e+003;4.1329487305e+003;4.1206411133e+003;4.1393588867e+003;4.1569228516e+003;4.1485898438e+003;4.1707690430e+003;4.1423076172e+003;4.1511538086e+003;4.1792309570e+003;4.2375639648e+003;
2.3437500000e-002;4.1262822266e+003;3.9823076172e+003;4.0561538086e+003;4.1155126953e+003;4.0219230957e+003;4.0225642090e+003;4.0396154785e+003;4.0552563477e+003;4.0502563477e+003;4.0597436523e+003;4.0320512695e+003;4.0482050781e+003;4.0656411133e+003;4.1316665039e+003;
3.1250000000e-002;4.1343588867e+003;3.9926923828e+003;4.0673076172e+003;4.1243588867e+003;4.0311538086e+003;4.0326923828e+003;4.0507692871e+003;4.0614101563e+003;4.0576923828e+003;4.0666667480e+003;4.0410256348e+003;4.0555129395e+003;4.0705129395e+003;4.1398715820e+003;
3.9062500000e-002;4.1443588867e+003;4.0050000000e+003;4.0794870605e+003;4.1346152344e+003;4.0458974609e+003;4.0539743652e+003;4.0667949219e+003;4.0683332520e+003;4.0641025391e+003;4.0771794434e+003;4.0521794434e+003;4.0662819824e+003;4.0779487305e+003;4.1514101563e+003;
4.6875000000e-002;4.1348715820e+003;3.9958974609e+003;4.0680769043e+003;4.1246152344e+003;4.0393588867e+003;4.0524357910e+003;4.0621794434e+003;4.0569230957e+003;4.0507692871e+003;4.0662819824e+003;4.0407692871e+003;4.0561538086e+003;4.0696154785e+003;4.1408974609e+003;
5.4687500000e-002;4.1397436523e+003;4.0029487305e+003;4.0706411133e+003;4.1285898438e+003;4.0479487305e+003;4.0630769043e+003;4.0729487305e+003;4.0617949219e+003;4.0537180176e+003;4.0721794434e+003;4.0456411133e+003;4.0607692871e+003;4.0784614258e+003;4.1450000000e+003;
6.2500000000e-002;4.1583334961e+003;4.0289743652e+003;4.0905129395e+003;4.1485898438e+003;4.0733332520e+003;4.0879487305e+003;4.1021796875e+003;4.0896154785e+003;4.0825642090e+003;4.1055126953e+003;4.0753845215e+003;4.0861538086e+003;4.1096152344e+003;4.1684614258e+003;
7.0312500000e-002;4.1341025391e+003;4.0057692871e+003;4.0682050781e+003;4.1266665039e+003;4.0489743652e+003;4.0670512695e+003;4.0801281738e+003;4.0680769043e+003;4.0644870605e+003;4.0846154785e+003;4.0539743652e+003;4.0642307129e+003;4.0876923828e+003;4.1465385742e+003;
7.8125000000e-002;4.1053847656e+003;3.9757692871e+003;4.0385898438e+003;4.0988461914e+003;4.0180769043e+003;4.0408974609e+003;4.0505129395e+003;4.0362819824e+003;4.0376923828e+003;4.0516667480e+003;4.0216667480e+003;4.0320512695e+003;4.0567949219e+003;4.1161538086e+003;
8.5937500000e-002;4.1406411133e+003;4.0137180176e+003;4.0646154785e+003;4.1342309570e+003;4.0623076172e+003;4.0825642090e+003;4.0842307129e+003;4.0778205566e+003;4.0814101563e+003;4.0958974609e+003;4.0546154785e+003;4.0579487305e+003;4.0864101563e+003;4.1360258789e+003;
9.3750000000e-002;4.1470512695e+003;4.0232050781e+003;4.0712819824e+003;4.1411538086e+003;4.0717949219e+003;4.0878205566e+003;4.0925642090e+003;4.0866667480e+003;4.0893588867e+003;4.1048715820e+003;4.0650000000e+003;4.0660256348e+003;4.0939743652e+003;4.1437177734e+003;
1.0156250000e-001;4.1969228516e+003;4.0782050781e+003;4.1243588867e+003;4.1874360352e+003;4.1228203125e+003;4.1303847656e+003;4.1357690430e+003;4.1411538086e+003;4.1435898438e+003;4.1602563477e+003;4.1176923828e+003;4.1214101563e+003;4.1497436523e+003;4.2026923828e+003;
