Time (s);AF3;F7;F3;FC5;T7;P7;O1;O2;P8;T8;FC6;F4;F8;AF4;Sampling Rate
0.0000000000e+000;4.2702563477e+003;4.3064101563e+003;4.3074360352e+003;4.3150000000e+003;4.3205126953e+003;4.3289741211e+003;4.3175639648e+003;4.3283334961e+003;4.3239741211e+003;4.3214101563e+003;4.3207690430e+003;4.3191025391e+003;4.3103847656e+003;4.2957690430e+003;128
7.8125000000e-003;4.2819228516e+003;4.3233334961e+003;4.3184614258e+003;4.3296152344e+003;4.3423076172e+003;4.3560258789e+003;4.3373076172e+003;4.3421796875e+003;4.3434614258e+003;4.3360258789e+003;4.3224360352e+003;4.3207690430e+003;4.3206411133e+003;4.3010258789e+003;
1.5625000000e-002;4.2483334961e+003;4.2910258789e+003;4.2814101563e+003;4.3000000000e+003;4.3129487305e+003;4.3329487305e+003;4.3094873047e+003;4.3021796875e+003;4.3133334961e+003;4.3012822266e+003;4.2878203125e+003;4.2896152344e+003;4.2860258789e+003;4.2680771484e+003;
2.3437500000e-002;4.2608974609e+003;4.3052563477e+003;4.2962822266e+003;4.3115385742e+003;4.3241025391e+003;4.3433334961e+003;4.3187177734e+003;4.3128203125e+003;4.3279487305e+003;4.3176923828e+003;4.3024360352e+003;4.3020512695e+003;4.2978203125e+003;4.2838461914e+003;
3.1250000000e-002;4.1880771484e+003;4.2237177734e+003;4.2252563477e+003;4.2420512695e+003;4.2378203125e+003;4.2652563477e+003;4.2367949219e+003;4.2353847656e+003;4.2485898438e+003;4.2376923828e+003;4.2206411133e+003;4.2197436523e+003;4.2215385742e+003;4.2106411133e+003;
3.9062500000e-002;4.1860258789e+003;4.2170512695e+003;4.2188461914e+003;4.2365385742e+003;4.2330771484e+003;4.2585898438e+003;4.2316665039e+003;4.2291025391e+003;4.2379487305e+003;4.2273076172e+003;4.2138461914e+003;4.2124360352e+003;4.2180771484e+003;4.2044873047e+003;
4.6875000000e-002;4.2152563477e+003;4.2402563477e+003;4.2437177734e+003;4.2551284180e+003;4.2578203125e+003;4.2769228516e+003;4.2530771484e+003;4.2567949219e+003;4.2615385742e+003;4.2541025391e+003;4.2428203125e+003;4.2437177734e+003;4.2460258789e+003;4.2329487305e+003;
5.4687500000e-002;4.1948715820e+003;4.2173076172e+003;4.2244873047e+003;4.2337177734e+003;4.2332050781e+003;4.2532050781e+003;4.2306411133e+003;4.2366665039e+003;4.2408974609e+003;4.2344873047e+003;4.2230771484e+003;4.2273076172e+003;4.2241025391e+003;4.2139741211e+003;
6.2500000000e-002;4.1650000000e+003;4.1850000000e+003;4.1947436523e+003;4.2044873047e+003;4.1979487305e+003;4.2189741211e+003;4.1989741211e+003;4.2032050781e+003;4.2062822266e+003;4.2014101563e+003;4.1916665039e+003;4.1980771484e+003;4.1917949219e+003;4.1833334961e+003;
7.0312500000e-002;4.1696152344e+003;4.1855126953e+003;4.1960258789e+003;4.2051284180e+003;4.1914101563e+003;4.2070512695e+003;4.1930771484e+003;4.1948715820e+003;4.1908974609e+003;4.1962822266e+003;4.1920512695e+003;4.1961538086e+003;4.1914101563e+003;4.1816665039e+003;
7.8125000000e-002;4.1801284180e+003;4.1923076172e+003;4.2062822266e+003;4.2115385742e+003;4.1966665039e+003;4.2102563477e+003;4.1973076172e+003;4.2020512695e+003;4.1934614258e+003;4.2042309570e+003;4.2023076172e+003;4.2053847656e+003;4.1992309570e+003;4.1908974609e+003;
8.5937500000e-002;4.1700000000e+003;4.1771796875e+003;4.1971796875e+003;4.1984614258e+003;4.1819228516e+003;4.1962822266e+003;4.1828203125e+003;4.1901284180e+003;4.1783334961e+003;4.1905126953e+003;4.1916665039e+003;4.1953847656e+003;4.1852563477e+003;4.1805126953e+003;
9.3750000000e-002;4.1915385742e+003;4.1973076172e+003;4.2134614258e+003;4.2228203125e+003;4.2007690430e+003;4.2091025391e+003;4.1950000000e+003;4.2097436523e+003;4.2043588867e+003;4.2074360352e+003;4.2094873047e+003;4.2173076172e+003;4.2029487305e+003;4.1975639648e+003;
1.0156250000e-001;4.1739741211e+003;4.1789741211e+003;4.1967949219e+003;4.2048715820e+003;4.1830771484e+003;4.1946152344e+003;4.1785898438e+003;4.1908974609e+003;4.1850000000e+003;4.1878203125e+003;4.1883334961e+003;4.1970512695e+003;4.1829487305e+003;4.1775639648e+003;
1.0937500000e-001;4.1958974609e+003;4.2010258789e+003;4.2158974609e+003;4.2221796875e+003;4.2066665039e+003;4.2206411133e+003;4.2000000000e+003;4.2076923828e+003;4.2066665039e+003;4.2067949219e+003;4.2052563477e+003;4.2069228516e+003;4.2056411133e+003;4.1920512695e+003;
1.1718750000e-001;4.1328203125e+003;4.1437177734e+003;4.1520512695e+003;4.1702563477e+003;4.1542309570e+003;4.1805126953e+003;4.1579487305e+003;4.1489741211e+003;4.1521796875e+003;4.1462822266e+003;4.1453847656e+003;4.1429487305e+003;4.1430771484e+003;4.1317949219e+003;
1.2500000000e-001;4.1535898438e+003;4.1652563477e+003;4.1710258789e+003;4.1894873047e+003;4.1769228516e+003;4.2002563477e+003;4.1800000000e+003;4.1667949219e+003;4.1721796875e+003;4.1656411133e+003;4.1626923828e+003;4.1602563477e+003;4.1614101563e+003;4.1512822266e+003;
1.3281250000e-001;4.1433334961e+003;4.1526923828e+003;4.1605126953e+003;4.1755126953e+003;4.1673076172e+003;4.1908974609e+003;4.1650000000e+003;4.1507690430e+003;4.1624360352e+003;4.1537177734e+003;4.1485898438e+003;4.1487177734e+003;4.1452563477e+003;4.1379487305e+003;
1.4062500000e-001;4.1953847656e+003;4.2071796875e+003;4.2120512695e+003;4.2278203125e+003;4.2169228516e+003;4.2393588867e+003;4.2160258789e+003;4.2048715820e+003;4.2075639648e+003;4.1987177734e+003;4.2023076172e+003;4.1989741211e+003;4.1937177734e+003;4.1898715820e+003;
1.4843750000e-001;4.1978203125e+003;4.2091025391e+003;4.2151284180e+003;4.2307690430e+003;4.2161538086e+003;4.2366665039e+003;4.2155126953e+003;4.2093588867e+003;4.2094873047e+003;4.2023076172e+003;4.2067949219e+003;4.2026923828e+003;4.1976923828e+003;4.1960258789e+003;
1.5625000000e-001;4.1734614258e+003;4.1815385742e+003;4.1900000000e+003;4.2052563477e+003;4.1878203125e+003;4.2070512695e+003;4.1878203125e+003;4.1835898438e+003;4.1819228516e+003;4.1756411133e+003;4.1834614258e+003;4.1789741211e+003;4.1744873047e+003;4.1744873047e+003;
1.6406250000e-001;4.1451284180e+003;4.1475639648e+003;4.1575639648e+003;4.1705126953e+003;4.1544873047e+003;4.1682050781e+003;4.1526923828e+003;4.1492309570e+003;4.1425639648e+003;4.1406411133e+003;4.1569228516e+003;4.1539741211e+003;4.1496152344e+003;4.1493588867e+003;
1.7187500000e-001;4.1157690430e+003;4.1162822266e+003;4.1302563477e+003;4.1402563477e+003;4.1148715820e+003;4.1282050781e+003;4.1119228516e+003;4.1142309570e+003;4.1017949219e+003;4.1061538086e+003;4.1229487305e+003;4.1312822266e+003;4.1188461914e+003;4.1211538086e+003;
1.7968750000e-001;4.1156411133e+003;4.1120512695e+003;4.1275639648e+003;4.1373076172e+003;4.1082050781e+003;4.1205126953e+003;4.1055126953e+003;4.1060258789e+003;4.0952563477e+003;4.0994873047e+003;4.1173076172e+003;4.1262822266e+003;4.1148715820e+003;4.1189741211e+003;
1.8750000000e-001;4.1402563477e+003;4.1326923828e+003;4.1491025391e+003;4.1566665039e+003;4.1280771484e+003;4.1366665039e+003;4.1234614258e+003;4.1244873047e+003;4.1165385742e+003;4.1217949219e+003;4.1401284180e+003;4.1476923828e+003;4.1379487305e+003;4.1433334961e+003;
1.9531250000e-001;4.1620512695e+003;4.1500000000e+003;4.1698715820e+003;4.1721796875e+003;4.1466665039e+003;4.1539741211e+003;4.1397436523e+003;4.1512822266e+003;4.1465385742e+003;4.1517949219e+003;4.1691025391e+003;4.1752563477e+003;4.1626923828e+003;4.1676923828e+003;
2.0312500000e-001;4.1365385742e+003;4.1239741211e+003;4.1446152344e+003;4.1479487305e+003;4.1217949219e+003;4.1324360352e+003;4.1170512695e+003;4.1307690430e+003;4.1264101563e+003;4.1278203125e+003;4.1448715820e+003;4.1511538086e+003;4.1364101563e+003;4.1403847656e+003;
2.1093750000e-001;4.1208974609e+003;4.1089741211e+003;4.1274360352e+003;4.1338461914e+003;4.1084614258e+003;4.1208974609e+003;4.1061538086e+003;4.1173076172e+003;4.1135898438e+003;4.1103847656e+003;4.1271796875e+003;4.1316665039e+003;4.1179487305e+003;4.1208974609e+003;
2.1875000000e-001;4.1414101563e+003;4.1388461914e+003;4.1494873047e+003;4.1628203125e+003;4.1505126953e+003;4.1765385742e+003;4.1525639648e+003;4.1553847656e+003;4.1596152344e+003;4.1430771484e+003;4.1420512695e+003;4.1473076172e+003;4.1446152344e+003;4.1391025391e+003;
