Time (s);AF3;F7;F3;FC5;T7;P7;O1;O2;P8;T8;FC6;F4;F8;AF4;Sampling Rate
0.0000000000e+000;4.0865385742e+003;4.0864101563e+003;4.1124360352e+003;4.1226923828e+003;4.1076923828e+003;4.0919230957e+003;4.0870512695e+003;4.0884614258e+003;4.0930769043e+003;4.0846154785e+003;4.0961538086e+003;4.0956411133e+003;4.0911538086e+003;4.0992309570e+003;128
7.8125000000e-003;4.0355129395e+003;4.0310256348e+003;4.0626923828e+003;4.0637180176e+003;4.0456411133e+003;4.0566667480e+003;4.0542307129e+003;4.0479487305e+003;4.0523076172e+003;4.0315385742e+003;4.0382050781e+003;4.0460256348e+003;4.0446154785e+003;4.0515385742e+003;
1.5625000000e-002;3.9911538086e+003;4.0003845215e+003;4.0133332520e+003;4.0487180176e+003;4.0170512695e+003;4.0284614258e+003;4.0208974609e+003;4.0196154785e+003;4.0255129395e+003;4.0006411133e+003;4.0035898438e+003;4.0032050781e+003;4.0062819824e+003;4.0088461914e+003;
2.3437500000e-002;3.9798718262e+003;3.9919230957e+003;4.0001281738e+003;4.0388461914e+003;4.0078205566e+003;4.0211538086e+003;4.0117949219e+003;4.0092307129e+003;4.0150000000e+003;3.9889743652e+003;3.9925642090e+003;3.9898718262e+003;3.9950000000e+003;3.9985898438e+003;
3.1250000000e-002;4.0343588867e+003;4.0408974609e+003;4.0530769043e+003;4.0748718262e+003;4.0520512695e+003;4.0711538086e+003;4.0656411133e+003;4.0710256348e+003;4.0737180176e+003;4.0471794434e+003;4.0458974609e+003;4.0498718262e+003;4.0546154785e+003;4.0583332520e+003;
3.9062500000e-002;4.0135898438e+003;4.0167949219e+003;4.0342307129e+003;4.0555129395e+003;4.0287180176e+003;4.0515385742e+003;4.0480769043e+003;4.0506411133e+003;4.0516667480e+003;4.0250000000e+003;4.0248718262e+003;4.0306411133e+003;4.0321794434e+003;4.0343588867e+003;
4.6875000000e-002;4.0462819824e+003;4.0505129395e+003;4.0637180176e+003;4.0844870605e+003;4.0632050781e+003;4.0766667480e+003;4.0760256348e+003;4.0723076172e+003;4.0703845215e+003;4.0494870605e+003;4.0544870605e+003;4.0546154785e+003;4.0589743652e+003;4.0546154785e+003;
5.4687500000e-002;4.0866667480e+003;4.0938461914e+003;4.1005126953e+003;4.1173076172e+003;4.1035898438e+003;4.1093588867e+003;4.1078203125e+003;4.1080771484e+003;4.1041025391e+003;4.0880769043e+003;4.0938461914e+003;4.0912819824e+003;4.0988461914e+003;4.0935898438e+003;
6.2500000000e-002;4.0806411133e+003;4.0762819824e+003;4.0898718262e+003;4.1006411133e+003;4.0608974609e+003;4.0902563477e+003;4.0903845215e+003;4.0894870605e+003;4.0779487305e+003;4.0716667480e+003;4.0823076172e+003;4.0837180176e+003;4.0862819824e+003;4.0910256348e+003;
7.0312500000e-002;4.1357690430e+003;4.1197436523e+003;4.1424360352e+003;4.1516665039e+003;4.1211538086e+003;4.1241025391e+003;4.1306411133e+003;4.1276923828e+003;4.1201284180e+003;4.1256411133e+003;4.1353847656e+003;4.1432050781e+003;4.1376923828e+003;4.1429487305e+003;
7.8125000000e-002;4.1069228516e+003;4.0950000000e+003;4.1155126953e+003;4.1291025391e+003;4.1125639648e+003;4.0948718262e+003;4.1008974609e+003;4.0960258789e+003;4.0903845215e+003;4.0965385742e+003;4.1083334961e+003;4.1171796875e+003;4.1128203125e+003;4.1191025391e+003;
8.5937500000e-002;4.0943588867e+003;4.0858974609e+003;4.1024360352e+003;4.1207690430e+003;4.1120512695e+003;4.0805129395e+003;4.0874357910e+003;4.0776923828e+003;4.0742307129e+003;4.0797436523e+003;4.0958974609e+003;4.1033334961e+003;4.1025639648e+003;4.1101284180e+003;
9.3750000000e-002;4.1228203125e+003;4.1148715820e+003;4.1278203125e+003;4.1467949219e+003;4.1371796875e+003;4.1032050781e+003;4.1114101563e+003;4.0992309570e+003;4.0988461914e+003;4.1034614258e+003;4.1226923828e+003;4.1280771484e+003;4.1308974609e+003;4.1391025391e+003;
1.0156250000e-001;4.0714101563e+003;4.0624357910e+003;4.0800000000e+003;4.0874357910e+003;4.0614101563e+003;4.0701281738e+003;4.0624357910e+003;4.0642307129e+003;4.0675642090e+003;4.0660256348e+003;4.0764101563e+003;4.0866667480e+003;4.0806411133e+003;4.0893588867e+003;
1.0937500000e-001;4.0330769043e+003;4.0282050781e+003;4.0438461914e+003;4.0573076172e+003;4.0355129395e+003;4.0428205566e+003;4.0344870605e+003;4.0361538086e+003;4.0392307129e+003;4.0334614258e+003;4.0446154785e+003;4.0503845215e+003;4.0488461914e+003;4.0564101563e+003;
1.1718750000e-001;3.9320512695e+003;3.9296154785e+003;3.9508974609e+003;3.9765385742e+003;3.9411538086e+003;3.9687180176e+003;3.9591025391e+003;3.9638461914e+003;3.9700000000e+003;3.9496154785e+003;3.9538461914e+003;3.9575642090e+003;3.9594870605e+003;3.9687180176e+003;
1.2500000000e-001;3.8987180176e+003;3.8947436523e+003;3.9208974609e+003;3.9437180176e+003;3.9067949219e+003;3.9428205566e+003;3.9319230957e+003;3.9346154785e+003;3.9411538086e+003;3.9167949219e+003;3.9170512695e+003;3.9242307129e+003;3.9233332520e+003;3.9321794434e+003;
1.3281250000e-001;3.8814101563e+003;3.8733332520e+003;3.9065385742e+003;3.9258974609e+003;3.8874357910e+003;3.9350000000e+003;3.9246154785e+003;3.9326923828e+003;3.9391025391e+003;3.9106411133e+003;3.9058974609e+003;3.9075642090e+003;3.9060256348e+003;3.9143588867e+003;
1.4062500000e-001;3.8719230957e+003;3.8744870605e+003;3.8932050781e+003;3.9308974609e+003;3.8907692871e+003;3.9289743652e+003;3.9225642090e+003;3.9246154785e+003;3.9306411133e+003;3.8902563477e+003;3.8925642090e+003;3.8883332520e+003;3.8988461914e+003;3.9035898438e+003;
1.4843750000e-001;3.9335898438e+003;3.9391025391e+003;3.9524357910e+003;3.9861538086e+003;3.9464101563e+003;3.9802563477e+003;3.9779487305e+003;3.9811538086e+003;3.9873076172e+003;3.9492307129e+003;3.9497436523e+003;3.9444870605e+003;3.9584614258e+003;3.9607692871e+003;
1.5625000000e-001;3.9498718262e+003;3.9452563477e+003;3.9719230957e+003;3.9910256348e+003;3.9385898438e+003;3.9824357910e+003;3.9839743652e+003;3.9798718262e+003;3.9794870605e+003;3.9543588867e+003;3.9620512695e+003;3.9587180176e+003;3.9625642090e+003;3.9741025391e+003;
1.6406250000e-001;4.0789743652e+003;4.0753845215e+003;4.0988461914e+003;4.1096152344e+003;4.0988461914e+003;4.0835898438e+003;4.0835898438e+003;4.0803845215e+003;4.0702563477e+003;4.0712819824e+003;4.0793588867e+003;4.0876923828e+003;4.0887180176e+003;4.0991025391e+003;
1.7187500000e-001;4.0860256348e+003;4.0829487305e+003;4.1060258789e+003;4.1135898438e+003;4.1025639648e+003;4.0858974609e+003;4.0850000000e+003;4.0828205566e+003;4.0706411133e+003;4.0776923828e+003;4.0851281738e+003;4.0982050781e+003;4.0955129395e+003;4.1057690430e+003;
