Time (s);AF3;F7;F3;FC5;T7;P7;O1;O2;P8;T8;FC6;F4;F8;AF4;Sampling Rate
0.0000000000e+000;4.1724360352e+003;4.1905126953e+003;4.1980771484e+003;4.1729487305e+003;4.1800000000e+003;4.1675639648e+003;4.1728203125e+003;4.1625639648e+003;4.1801284180e+003;4.1901284180e+003;4.1861538086e+003;4.1824360352e+003;4.1871796875e+003;4.1801284180e+003;128
7.8125000000e-003;4.2016665039e+003;4.2198715820e+003;4.2289741211e+003;4.2023076172e+003;4.2051284180e+003;4.1919228516e+003;4.1980771484e+003;4.1882050781e+003;4.2066665039e+003;4.2226923828e+003;4.2183334961e+003;4.2146152344e+003;4.2191025391e+003;4.2094873047e+003;
1.5625000000e-002;4.1562822266e+003;4.1661538086e+003;4.1830771484e+003;4.1612822266e+003;4.1639741211e+003;4.1383334961e+003;4.1455126953e+003;4.1388461914e+003;4.1515385742e+003;4.1685898438e+003;4.1730771484e+003;4.1774360352e+003;4.1719228516e+003;4.1579487305e+003;
2.3437500000e-002;4.1861538086e+003;4.1919228516e+003;4.2114101563e+003;4.1848715820e+003;4.1841025391e+003;4.1591025391e+003;4.1671796875e+003;4.1657690430e+003;4.1775639648e+003;4.1937177734e+003;4.1988461914e+003;4.2039741211e+003;4.1966665039e+003;4.1835898438e+003;
3.1250000000e-002;4.1848715820e+003;4.1855126953e+003;4.2111538086e+003;4.1766665039e+003;4.1532050781e+003;4.1512822266e+003;4.1615385742e+003;4.1653847656e+003;4.1775639648e+003;4.1914101563e+003;4.1907690430e+003;4.1992309570e+003;4.1864101563e+003;4.1787177734e+003;
3.9062500000e-002;4.1423076172e+003;4.1434614258e+003;4.1676923828e+003;4.1373076172e+003;4.1105126953e+003;4.1148715820e+003;4.1267949219e+003;4.1247436523e+003;4.1361538086e+003;4.1461538086e+003;4.1464101563e+003;4.1548715820e+003;4.1417949219e+003;4.1351284180e+003;
4.6875000000e-002;4.1546152344e+003;4.1594873047e+003;4.1666665039e+003;4.1543588867e+003;4.1739741211e+003;4.1410258789e+003;4.1497436523e+003;4.1475639648e+003;4.1552563477e+003;4.1564101563e+003;4.1603847656e+003;4.1602563477e+003;4.1560258789e+003;4.1457690430e+003;
5.4687500000e-002;4.1614101563e+003;4.1648715820e+003;4.1738461914e+003;4.1601284180e+003;4.1869228516e+003;4.1516665039e+003;4.1583334961e+003;4.1598715820e+003;4.1671796875e+003;4.1658974609e+003;4.1676923828e+003;4.1692309570e+003;4.1632050781e+003;4.1526923828e+003;
6.2500000000e-002;4.1642309570e+003;4.1655126953e+003;4.1787177734e+003;4.1608974609e+003;4.1864101563e+003;4.1574360352e+003;4.1655126953e+003;4.1646152344e+003;4.1723076172e+003;4.1683334961e+003;4.1693588867e+003;4.1729487305e+003;4.1648715820e+003;4.1538461914e+003;
7.0312500000e-002;4.1956411133e+003;4.2007690430e+003;4.2082050781e+003;4.1911538086e+003;4.2055126953e+003;4.1930771484e+003;4.2000000000e+003;4.2043588867e+003;4.2079487305e+003;4.2052563477e+003;4.2007690430e+003;4.2028203125e+003;4.1948715820e+003;4.1884614258e+003;
7.8125000000e-002;4.1894873047e+003;4.1964101563e+003;4.2024360352e+003;4.1814101563e+003;4.2002563477e+003;4.1889741211e+003;4.1966665039e+003;4.1964101563e+003;4.2034614258e+003;4.1974360352e+003;4.1924360352e+003;4.1967949219e+003;4.1896152344e+003;4.1826923828e+003;
8.5937500000e-002;4.2193588867e+003;4.2307690430e+003;4.2308974609e+003;4.2143588867e+003;4.2300000000e+003;4.2180771484e+003;4.2251284180e+003;4.2256411133e+003;4.2364101563e+003;4.2364101563e+003;4.2264101563e+003;4.2276923828e+003;4.2253847656e+003;4.2089741211e+003;
9.3750000000e-002;4.1603847656e+003;4.1739741211e+003;4.1725639648e+003;4.1652563477e+003;4.1728203125e+003;4.1647436523e+003;4.1693588867e+003;4.1700000000e+003;4.1779487305e+003;4.1800000000e+003;4.1703847656e+003;4.1708974609e+003;4.1666665039e+003;4.1508974609e+003;
1.0156250000e-001;4.0983334961e+003;4.1139741211e+003;4.1111538086e+003;4.1064101563e+003;4.1057690430e+003;4.1047436523e+003;4.1097436523e+003;4.1064101563e+003;4.1128203125e+003;4.1135898438e+003;4.1079487305e+003;4.1103847656e+003;4.1038461914e+003;4.0917949219e+003;
1.0937500000e-001;4.1469228516e+003;4.1523076172e+003;4.1575639648e+003;4.1502563477e+003;4.1470512695e+003;4.1328203125e+003;4.1374360352e+003;4.1315385742e+003;4.1432050781e+003;4.1434614258e+003;4.1557690430e+003;4.1611538086e+003;4.1539741211e+003;4.1388461914e+003;
1.1718750000e-001;4.1844873047e+003;4.1910258789e+003;4.1914101563e+003;4.1857690430e+003;4.1801284180e+003;4.1614101563e+003;4.1693588867e+003;4.1667949219e+003;4.1773076172e+003;4.1821796875e+003;4.1943588867e+003;4.1973076172e+003;4.1910258789e+003;4.1751284180e+003;
1.2500000000e-001;4.1930771484e+003;4.2024360352e+003;4.1960258789e+003;4.1862822266e+003;4.1698715820e+003;4.1624360352e+003;4.1739741211e+003;4.1835898438e+003;4.1893588867e+003;4.2002563477e+003;4.2048715820e+003;4.2117949219e+003;4.1991025391e+003;4.1888461914e+003;
1.3281250000e-001;4.1637177734e+003;4.1723076172e+003;4.1662822266e+003;4.1560258789e+003;4.1387177734e+003;4.1353847656e+003;4.1466665039e+003;4.1551284180e+003;4.1600000000e+003;4.1693588867e+003;4.1738461914e+003;4.1835898438e+003;4.1685898438e+003;4.1610258789e+003;
1.4062500000e-001;4.2498715820e+003;4.2539741211e+003;4.2482050781e+003;4.2396152344e+003;4.2612822266e+003;4.2173076172e+003;4.2305126953e+003;4.2315385742e+003;4.2432050781e+003;4.2496152344e+003;4.2562822266e+003;4.2596152344e+003;4.2575639648e+003;4.2441025391e+003;
1.4843750000e-001;4.2526923828e+003;4.2584614258e+003;4.2528203125e+003;4.2424360352e+003;4.2696152344e+003;4.2258974609e+003;4.2371796875e+003;4.2410258789e+003;4.2539741211e+003;4.2615385742e+003;4.2616665039e+003;4.2666665039e+003;4.2644873047e+003;4.2502563477e+003;
1.5625000000e-001;4.1842309570e+003;4.1933334961e+003;4.1874360352e+003;4.1782050781e+003;4.1912822266e+003;4.1765385742e+003;4.1847436523e+003;4.1835898438e+003;4.1953847656e+003;4.2015385742e+003;4.1935898438e+003;4.2026923828e+003;4.1955126953e+003;4.1852563477e+003;
