Time (s);AF3;F7;F3;FC5;T7;P7;O1;O2;P8;T8;FC6;F4;F8;AF4;Sampling Rate
0.0000000000e+000;3.9361538086e+003;3.7969230957e+003;3.8258974609e+003;3.8703845215e+003;3.8030769043e+003;3.8550000000e+003;3.8364101563e+003;3.8261538086e+003;3.8264101563e+003;3.7912819824e+003;3.8005129395e+003;3.8143588867e+003;3.8148718262e+003;3.8305129395e+003;128
7.8125000000e-003;3.9908974609e+003;3.8442307129e+003;3.8730769043e+003;3.9071794434e+003;3.8444870605e+003;3.8861538086e+003;3.8694870605e+003;3.8507692871e+003;3.8585898438e+003;3.8410256348e+003;3.8457692871e+003;3.8576923828e+003;3.8689743652e+003;3.8730769043e+003;
1.5625000000e-002;3.9974357910e+003;3.8552563477e+003;3.8789743652e+003;3.9132050781e+003;3.8494870605e+003;3.8897436523e+003;3.8739743652e+003;3.8605129395e+003;3.8664101563e+003;3.8501281738e+003;3.8642307129e+003;3.8671794434e+003;3.8724357910e+003;3.8842307129e+003;
2.3437500000e-002;4.0024357910e+003;3.8689743652e+003;3.8867949219e+003;3.9165385742e+003;3.8620512695e+003;3.8965385742e+003;3.8835898438e+003;3.8767949219e+003;3.8679487305e+003;3.8614101563e+003;3.8826923828e+003;3.8828205566e+003;3.8871794434e+003;3.9016667480e+003;
3.1250000000e-002;4.0060256348e+003;3.8610256348e+003;3.8938461914e+003;3.9170512695e+003;3.8525642090e+003;3.9016667480e+003;3.8950000000e+003;3.8837180176e+003;3.8651281738e+003;3.8653845215e+003;3.8770512695e+003;3.8815385742e+003;3.8930769043e+003;3.9025642090e+003;
3.9062500000e-002;3.9896154785e+003;3.8474357910e+003;3.8771794434e+003;3.9058974609e+003;3.8400000000e+003;3.8926923828e+003;3.8879487305e+003;3.8730769043e+003;3.8524357910e+003;3.8450000000e+003;3.8596154785e+003;3.8638461914e+003;3.8746154785e+003;3.8848718262e+003;
4.6875000000e-002;4.0234614258e+003;3.8935898438e+003;3.9102563477e+003;3.9446154785e+003;3.8882050781e+003;3.9452563477e+003;3.9344870605e+003;3.9265385742e+003;3.9052563477e+003;3.8920512695e+003;3.8946154785e+003;3.9056411133e+003;3.9151281738e+003;3.9269230957e+003;
5.4687500000e-002;4.0201281738e+003;3.8820512695e+003;3.9091025391e+003;3.9353845215e+003;3.8860256348e+003;3.9421794434e+003;3.9385898438e+003;3.9130769043e+003;3.8946154785e+003;3.8850000000e+003;3.9102563477e+003;3.9107692871e+003;3.9001281738e+003;3.9307692871e+003;
6.2500000000e-002;4.0732050781e+003;3.9370512695e+003;3.9616667480e+003;3.9870512695e+003;3.9393588867e+003;3.9928205566e+003;3.9911538086e+003;3.9685898438e+003;3.9542307129e+003;3.9442307129e+003;3.9693588867e+003;3.9658974609e+003;3.9538461914e+003;3.9828205566e+003;
7.0312500000e-002;4.1025639648e+003;3.9687180176e+003;3.9917949219e+003;4.0170512695e+003;3.9670512695e+003;4.0220512695e+003;4.0183332520e+003;4.0034614258e+003;3.9946154785e+003;3.9825642090e+003;3.9976923828e+003;3.9970512695e+003;3.9862819824e+003;4.0094870605e+003;
7.8125000000e-002;4.0589743652e+003;3.9252563477e+003;3.9500000000e+003;3.9771794434e+003;3.9206411133e+003;3.9773076172e+003;3.9657692871e+003;3.9584614258e+003;3.9606411133e+003;3.9428205566e+003;3.9378205566e+003;3.9488461914e+003;3.9441025391e+003;3.9574357910e+003;
8.5937500000e-002;3.9775642090e+003;3.8423076172e+003;3.8692307129e+003;3.8943588867e+003;3.8382050781e+003;3.8819230957e+003;3.8656411133e+003;3.8566667480e+003;3.8615385742e+003;3.8484614258e+003;3.8544870605e+003;3.8634614258e+003;3.8539743652e+003;3.8758974609e+003;
9.3750000000e-002;3.9397436523e+003;3.8003845215e+003;3.8317949219e+003;3.8556411133e+003;3.7951281738e+003;3.8434614258e+003;3.8257692871e+003;3.8141025391e+003;3.8153845215e+003;3.8035898438e+003;3.8105129395e+003;3.8232050781e+003;3.8146154785e+003;3.8338461914e+003;
1.0156250000e-001;4.0232050781e+003;3.8796154785e+003;3.9116667480e+003;3.9347436523e+003;3.8739743652e+003;3.9164101563e+003;3.9035898438e+003;3.8978205566e+003;3.8933332520e+003;3.8891025391e+003;3.8844870605e+003;3.8978205566e+003;3.9033332520e+003;3.9098718262e+003;
1.0937500000e-001;4.0316667480e+003;3.8911538086e+003;3.9225642090e+003;3.9462819824e+003;3.8851281738e+003;3.9244870605e+003;3.9135898438e+003;3.9150000000e+003;3.9107692871e+003;3.9088461914e+003;3.9053845215e+003;3.9134614258e+003;3.9147436523e+003;3.9257692871e+003;
1.1718750000e-001;3.9446154785e+003;3.8008974609e+003;3.8376923828e+003;3.8643588867e+003;3.7929487305e+003;3.8384614258e+003;3.8333332520e+003;3.8307692871e+003;3.8223076172e+003;3.8184614258e+003;3.8297436523e+003;3.8329487305e+003;3.8219230957e+003;3.8417949219e+003;
1.2500000000e-001;3.9443588867e+003;3.7965385742e+003;3.8342307129e+003;3.8608974609e+003;3.7861538086e+003;3.8324357910e+003;3.8317949219e+003;3.8229487305e+003;3.8102563477e+003;3.8075642090e+003;3.8228205566e+003;3.8287180176e+003;3.8167949219e+003;3.8358974609e+003;
1.3281250000e-001;4.0238461914e+003;3.8778205566e+003;3.9150000000e+003;3.9303845215e+003;3.8596154785e+003;3.9046154785e+003;3.9105129395e+003;3.9024357910e+003;3.8796154785e+003;3.8903845215e+003;3.8882050781e+003;3.9179487305e+003;3.8989743652e+003;3.9207692871e+003;
1.4062500000e-001;4.0029487305e+003;3.8589743652e+003;3.8969230957e+003;3.9084614258e+003;3.8408974609e+003;3.8892307129e+003;3.8960256348e+003;3.8851281738e+003;3.8602563477e+003;3.8707692871e+003;3.8697436523e+003;3.9010256348e+003;3.8794870605e+003;3.9050000000e+003;
1.4843750000e-001;3.9924357910e+003;3.8489743652e+003;3.8884614258e+003;3.8989743652e+003;3.8382050781e+003;3.8885898438e+003;3.8925642090e+003;3.8779487305e+003;3.8503845215e+003;3.8617949219e+003;3.8803845215e+003;3.8861538086e+003;3.8793588867e+003;3.8982050781e+003;
1.5625000000e-001;3.9546154785e+003;3.8070512695e+003;3.8451281738e+003;3.8579487305e+003;3.7978205566e+003;3.8567949219e+003;3.8525642090e+003;3.8316667480e+003;3.8119230957e+003;3.8144870605e+003;3.8210256348e+003;3.8441025391e+003;3.8338461914e+003;3.8578205566e+003;
1.6406250000e-001;3.9764101563e+003;3.8283332520e+003;3.8638461914e+003;3.8776923828e+003;3.8203845215e+003;3.8769230957e+003;3.8742307129e+003;3.8530769043e+003;3.8358974609e+003;3.8348718262e+003;3.8387180176e+003;3.8615385742e+003;3.8514101563e+003;3.8775642090e+003;
1.7187500000e-001;3.9417949219e+003;3.7935898438e+003;3.8319230957e+003;3.8597436523e+003;3.7947436523e+003;3.8450000000e+003;3.8410256348e+003;3.8155129395e+003;3.8051281738e+003;3.7983332520e+003;3.8100000000e+003;3.8153845215e+003;3.8151281738e+003;3.8366667480e+003;
1.7968750000e-001;3.9703845215e+003;3.8310256348e+003;3.8592307129e+003;3.8819230957e+003;3.8264101563e+003;3.8732050781e+003;3.8643588867e+003;3.8483332520e+003;3.8476923828e+003;3.8367949219e+003;3.8497436523e+003;3.8546154785e+003;3.8447436523e+003;3.8683332520e+003;
1.8750000000e-001;3.9419230957e+003;3.7980769043e+003;3.8305129395e+003;3.8498718262e+003;3.7989743652e+003;3.8485898438e+003;3.8361538086e+003;3.8284614258e+003;3.8258974609e+003;3.8133332520e+003;3.8292307129e+003;3.8308974609e+003;3.8137180176e+003;3.8412819824e+003;
1.9531250000e-001;3.8973076172e+003;3.7512819824e+003;3.7866667480e+003;3.8065385742e+003;3.7606411133e+003;3.8101281738e+003;3.7943588867e+003;3.7875642090e+003;3.7825642090e+003;3.7653845215e+003;3.7710256348e+003;3.7780769043e+003;3.7826923828e+003;3.7970512695e+003;
2.0312500000e-001;3.9156411133e+003;3.7725642090e+003;3.8046154785e+003;3.8239743652e+003;3.7692307129e+003;3.8224357910e+003;3.8103845215e+003;3.8050000000e+003;3.8016667480e+003;3.7852563477e+003;3.7826923828e+003;3.7969230957e+003;3.8093588867e+003;3.8179487305e+003;
2.1093750000e-001;3.8934614258e+003;3.7441025391e+003;3.7769230957e+003;3.7946154785e+003;3.7187180176e+003;3.7824357910e+003;3.7807692871e+003;3.7783332520e+003;3.7723076172e+003;3.7594870605e+003;3.7600000000e+003;3.7826923828e+003;3.7785898438e+003;3.7958974609e+003;
2.1875000000e-001;3.8866667480e+003;3.7320512695e+003;3.7646154785e+003;3.7834614258e+003;3.7074357910e+003;3.7661538086e+003;3.7680769043e+003;3.7674357910e+003;3.7582050781e+003;3.7484614258e+003;3.7564101563e+003;3.7773076172e+003;3.7608974609e+003;3.7862819824e+003;
2.2656250000e-001;3.8198718262e+003;3.6624357910e+003;3.6984614258e+003;3.7203845215e+003;3.6528205566e+003;3.6926923828e+003;3.6920512695e+003;3.7038461914e+003;3.6861538086e+003;3.6826923828e+003;3.6889743652e+003;3.7078205566e+003;3.6984614258e+003;3.7215385742e+003;
2.3437500000e-001;3.7566667480e+003;3.5970512695e+003;3.6373076172e+003;3.6583332520e+003;3.5848718262e+003;3.6325642090e+003;3.6326923828e+003;3.6378205566e+003;3.6184614258e+003;3.6126923828e+003;3.6232050781e+003;3.6401281738e+003;3.6384614258e+003;3.6569230957e+003;
2.4218750000e-001;3.7341025391e+003;3.5721794434e+003;3.6117949219e+003;3.6320512695e+003;3.5552563477e+003;3.6101281738e+003;3.6130769043e+003;3.6070512695e+003;3.5870512695e+003;3.5793588867e+003;3.5993588867e+003;3.6107692871e+003;3.6135898438e+003;3.6298718262e+003;
2.5000000000e-001;3.7665385742e+003;3.6050000000e+003;3.6383332520e+003;3.6593588867e+003;3.5844870605e+003;3.6411538086e+003;3.6461538086e+003;3.6317949219e+003;3.6115385742e+003;3.6037180176e+003;3.6307692871e+003;3.6380769043e+003;3.6398718262e+003;3.6575642090e+003;
2.5781250000e-001;3.8342307129e+003;3.6889743652e+003;3.7151281738e+003;3.7414101563e+003;3.6739743652e+003;3.7276923828e+003;3.7285898438e+003;3.6957692871e+003;3.6769230957e+003;3.6698718262e+003;3.6805129395e+003;3.7083332520e+003;3.6879487305e+003;3.7191025391e+003;
2.6562500000e-001;3.8562819824e+003;3.7102563477e+003;3.7406411133e+003;3.7591025391e+003;3.6984614258e+003;3.7500000000e+003;3.7505129395e+003;3.7141025391e+003;3.6982050781e+003;3.6908974609e+003;3.7032050781e+003;3.7261538086e+003;3.7117949219e+003;3.7397436523e+003;
2.7343750000e-001;3.8476923828e+003;3.6989743652e+003;3.7291025391e+003;3.7514101563e+003;3.7019230957e+003;3.7602563477e+003;3.7475642090e+003;3.7214101563e+003;3.7051281738e+003;3.6919230957e+003;3.6955129395e+003;3.7191025391e+003;3.7164101563e+003;3.7342307129e+003;
2.8125000000e-001;3.8860256348e+003;3.7575642090e+003;3.7647436523e+003;3.8123076172e+003;3.7639743652e+003;3.8155129395e+003;3.8070512695e+003;3.7820512695e+003;3.7789743652e+003;3.7598718262e+003;3.7644870605e+003;3.7701281738e+003;3.7680769043e+003;3.7757692871e+003;
2.8906250000e-001;3.8844870605e+003;3.7576923828e+003;3.7657692871e+003;3.8091025391e+003;3.7650000000e+003;3.8157692871e+003;3.8056411133e+003;3.7867949219e+003;3.7888461914e+003;3.7700000000e+003;3.7743588867e+003;3.7688461914e+003;3.7710256348e+003;3.7757692871e+003;
2.9687500000e-001;3.7953845215e+003;3.6587180176e+003;3.6730769043e+003;3.7046154785e+003;3.6658974609e+003;3.7289743652e+003;3.7092307129e+003;3.7052563477e+003;3.7030769043e+003;3.6773076172e+003;3.6711538086e+003;3.6673076172e+003;3.6844870605e+003;3.6783332520e+003;
3.0468750000e-001;3.7414101563e+003;3.6015385742e+003;3.6206411133e+003;3.6484614258e+003;3.5966667480e+003;3.6646154785e+003;3.6497436523e+003;3.6483332520e+003;3.6503845215e+003;3.6170512695e+003;3.6351281738e+003;3.6271794434e+003;3.6265385742e+003;3.6324357910e+003;
3.1250000000e-001;3.7552563477e+003;3.6096154785e+003;3.6311538086e+003;3.6562819824e+003;3.6017949219e+003;3.6675642090e+003;3.6569230957e+003;3.6512819824e+003;3.6556411133e+003;3.6215385742e+003;3.6421794434e+003;3.6364101563e+003;3.6370512695e+003;3.6428205566e+003;
3.2031250000e-001;3.8178205566e+003;3.6660256348e+003;3.6884614258e+003;3.7088461914e+003;3.6553845215e+003;3.7146154785e+003;3.7091025391e+003;3.7033332520e+003;3.7078205566e+003;3.6767949219e+003;3.6889743652e+003;3.6908974609e+003;3.6979487305e+003;3.6993588867e+003;
3.2812500000e-001;3.9343588867e+003;3.7739743652e+003;3.8041025391e+003;3.8112819824e+003;3.7562819824e+003;3.8065385742e+003;3.8087180176e+003;3.8147436523e+003;3.8130769043e+003;3.7932050781e+003;3.7828205566e+003;3.8038461914e+003;3.8153845215e+003;3.8089743652e+003;
3.3593750000e-001;3.9311538086e+003;3.7679487305e+003;3.8055129395e+003;3.8079487305e+003;3.7474357910e+003;3.7985898438e+003;3.8034614258e+003;3.8106411133e+003;3.8055129395e+003;3.7875642090e+003;3.7814101563e+003;3.8035898438e+003;3.8088461914e+003;3.8047436523e+003;
3.4375000000e-001;3.9310256348e+003;3.7696154785e+003;3.8097436523e+003;3.8124357910e+003;3.7470512695e+003;3.7912819824e+003;3.8015385742e+003;3.8001281738e+003;3.7923076172e+003;3.7730769043e+003;3.7970512695e+003;3.8034614258e+003;3.7947436523e+003;3.8029487305e+003;
3.5156250000e-001;3.9529487305e+003;3.7976923828e+003;3.8321794434e+003;3.8374357910e+003;3.7750000000e+003;3.8124357910e+003;3.8232050781e+003;3.8201281738e+003;3.8110256348e+003;3.7943588867e+003;3.8244870605e+003;3.8267949219e+003;3.8139743652e+003;3.8269230957e+003;
3.5937500000e-001;3.8928205566e+003;3.7539743652e+003;3.7796154785e+003;3.7882050781e+003;3.7366667480e+003;3.7779487305e+003;3.7829487305e+003;3.7635898438e+003;3.7480769043e+003;3.7442307129e+003;3.7524357910e+003;3.7784614258e+003;3.7614101563e+003;3.7724357910e+003;
3.6718750000e-001;3.8934614258e+003;3.7565385742e+003;3.7793588867e+003;3.7888461914e+003;3.7430769043e+003;3.7853845215e+003;3.7900000000e+003;3.7624357910e+003;3.7485898438e+003;3.7444870605e+003;3.7505129395e+003;3.7765385742e+003;3.7629487305e+003;3.7698718262e+003;
3.7500000000e-001;3.9110256348e+003;3.7760256348e+003;3.7953845215e+003;3.8074357910e+003;3.7666667480e+003;3.8091025391e+003;3.8123076172e+003;3.7824357910e+003;3.7714101563e+003;3.7644870605e+003;3.7724357910e+003;3.7911538086e+003;3.7817949219e+003;3.7851281738e+003;
3.8281250000e-001;3.9119230957e+003;3.7785898438e+003;3.7964101563e+003;3.8128205566e+003;3.7741025391e+003;3.8185898438e+003;3.8191025391e+003;3.7914101563e+003;3.7820512695e+003;3.7705129395e+003;3.7808974609e+003;3.7916667480e+003;3.7858974609e+003;3.7860256348e+003;
3.9062500000e-001;3.9344870605e+003;3.8064101563e+003;3.8171794434e+003;3.8369230957e+003;3.8138461914e+003;3.8621794434e+003;3.8569230957e+003;3.8364101563e+003;3.8267949219e+003;3.8080769043e+003;3.8133332520e+003;3.8211538086e+003;3.8219230957e+003;3.8137180176e+003;
3.9843750000e-001;3.9023076172e+003;3.7751281738e+003;3.7841025391e+003;3.8087180176e+003;3.7750000000e+003;3.8312819824e+003;3.8189743652e+003;3.8101281738e+003;3.8150000000e+003;3.7889743652e+003;3.7969230957e+003;3.8030769043e+003;3.8042307129e+003;3.8051281738e+003;
4.0625000000e-001;3.8334614258e+003;3.6889743652e+003;3.7178205566e+003;3.7235898438e+003;3.6842307129e+003;3.7435898438e+003;3.7378205566e+003;3.7415385742e+003;3.7480769043e+003;3.7192307129e+003;3.7212819824e+003;3.7396154785e+003;3.7220512695e+003;3.7384614258e+003;
4.1406250000e-001;3.8070512695e+003;3.6541025391e+003;3.6885898438e+003;3.6928205566e+003;3.6458974609e+003;3.7065385742e+003;3.7020512695e+003;3.7058974609e+003;3.7102563477e+003;3.6789743652e+003;3.6864101563e+003;3.7098718262e+003;3.6847436523e+003;3.7047436523e+003;
4.2187500000e-001;3.7915385742e+003;3.6269230957e+003;3.6639743652e+003;3.6778205566e+003;3.6078205566e+003;3.6653845215e+003;3.6635898438e+003;3.6747436523e+003;3.6866667480e+003;3.6532050781e+003;3.6644870605e+003;3.6861538086e+003;3.6764101563e+003;3.6788461914e+003;
4.2968750000e-001;3.7484614258e+003;3.5832050781e+003;3.6212819824e+003;3.6355129395e+003;3.5630769043e+003;3.6246154785e+003;3.6248718262e+003;3.6324357910e+003;3.6465385742e+003;3.6123076172e+003;3.6201281738e+003;3.6451281738e+003;3.6344870605e+003;3.6367949219e+003;
4.3750000000e-001;3.8547436523e+003;3.6967949219e+003;3.7243588867e+003;3.7341025391e+003;3.6776923828e+003;3.7287180176e+003;3.7428205566e+003;3.7294870605e+003;3.7382050781e+003;3.7085898438e+003;3.7173076172e+003;3.7458974609e+003;3.7298718262e+003;3.7366667480e+003;
4.4531250000e-001;4.0455129395e+003;3.8965385742e+003;3.9138461914e+003;3.9202563477e+003;3.8779487305e+003;3.9105129395e+003;3.9324357910e+003;3.9160256348e+003;3.9191025391e+003;3.9000000000e+003;3.9093588867e+003;3.9323076172e+003;3.9197436523e+003;3.9232050781e+003;
4.5312500000e-001;4.4848715820e+003;4.3606411133e+003;4.3705126953e+003;4.3655126953e+003;4.3475639648e+003;4.3434614258e+003;4.3707690430e+003;4.3621796875e+003;4.3510258789e+003;4.3705126953e+003;4.3743588867e+003;4.3765385742e+003;4.3787177734e+003;4.3664101563e+003;
4.6093750000e-001;4.5560258789e+003;4.4447436523e+003;4.4505126953e+003;4.4391025391e+003;4.4329487305e+003;4.4243588867e+003;4.4515385742e+003;4.4394873047e+003;4.4262822266e+003;4.4535898438e+003;4.4558974609e+003;4.4555126953e+003;4.4582050781e+003;4.4452563477e+003;
4.6875000000e-001;4.6752563477e+003;4.6037177734e+003;4.5875639648e+003;4.5678203125e+003;4.5894873047e+003;4.5729487305e+003;4.5997436523e+003;4.5882050781e+003;4.5733334961e+003;4.6096152344e+003;4.6035898438e+003;4.5993588867e+003;4.6029487305e+003;4.5875639648e+003;
4.7656250000e-001;4.6951284180e+003;4.6417949219e+003;4.6167949219e+003;4.5970512695e+003;4.6269228516e+003;4.6092309570e+003;4.6355126953e+003;4.6257690430e+003;4.6105126953e+003;4.6480771484e+003;4.6364101563e+003;4.6297436523e+003;4.6358974609e+003;4.6169228516e+003;
4.8437500000e-001;4.7561538086e+003;4.7321796875e+003;4.7000000000e+003;4.6771796875e+003;4.7207690430e+003;4.6971796875e+003;4.7200000000e+003;4.7182050781e+003;4.7055126953e+003;4.7433334961e+003;4.7173076172e+003;4.7069228516e+003;4.7185898438e+003;4.6916665039e+003;
4.9218750000e-001;4.7562822266e+003;4.7396152344e+003;4.7083334961e+003;4.6830771484e+003;4.7262822266e+003;4.7053847656e+003;4.7241025391e+003;4.7328203125e+003;4.7203847656e+003;4.7574360352e+003;4.7252563477e+003;4.7192309570e+003;4.7273076172e+003;4.7007690430e+003;
5.0000000000e-001;4.7123076172e+003;4.7019228516e+003;4.6728203125e+003;4.6474360352e+003;4.6848715820e+003;4.6724360352e+003;4.6876923828e+003;4.7032050781e+003;4.6910258789e+003;4.7244873047e+003;4.6901284180e+003;4.6883334961e+003;4.6920512695e+003;4.6671796875e+003;
5.0781250000e-001;4.6593588867e+003;4.6542309570e+003;4.6262822266e+003;4.6019228516e+003;4.6324360352e+003;4.6280771484e+003;4.6434614258e+003;4.6579487305e+003;4.6473076172e+003;4.6752563477e+003;4.6444873047e+003;4.6428203125e+003;4.6453847656e+003;4.6223076172e+003;
5.1562500000e-001;4.7175639648e+003;4.7179487305e+003;4.7016665039e+003;4.6480771484e+003;4.6857690430e+003;4.6697436523e+003;4.6889741211e+003;4.7060258789e+003;4.7005126953e+003;4.7311538086e+003;4.7006411133e+003;4.6975639648e+003;4.6993588867e+003;4.6891025391e+003;
5.2343750000e-001;4.7642309570e+003;4.7802563477e+003;4.7571796875e+003;4.7158974609e+003;4.7439741211e+003;4.7243588867e+003;4.7488461914e+003;4.7538461914e+003;4.7573076172e+003;4.7897436523e+003;4.7588461914e+003;4.7555126953e+003;4.7665385742e+003;4.7523076172e+003;
5.3125000000e-001;4.7997436523e+003;4.8210258789e+003;4.7982050781e+003;4.7544873047e+003;4.7819228516e+003;4.7598715820e+003;4.7864101563e+003;4.7923076172e+003;4.7964101563e+003;4.8321796875e+003;4.7998715820e+003;4.7944873047e+003;4.8082050781e+003;4.7914101563e+003;
5.3906250000e-001;4.7952563477e+003;4.8278203125e+003;4.8121796875e+003;4.7523076172e+003;4.7876923828e+003;4.7646152344e+003;4.7889741211e+003;4.7974360352e+003;4.7978203125e+003;4.8366665039e+003;4.8057690430e+003;4.8035898438e+003;4.8071796875e+003;4.7951284180e+003;
5.4687500000e-001;4.6598715820e+003;4.7103847656e+003;4.6919228516e+003;4.6437177734e+003;4.6591025391e+003;4.6474360352e+003;4.6682050781e+003;4.6811538086e+003;4.6776923828e+003;4.7246152344e+003;4.6956411133e+003;4.6934614258e+003;4.6944873047e+003;4.6824360352e+003;
5.5468750000e-001;4.6257690430e+003;4.6712822266e+003;4.6576923828e+003;4.6128203125e+003;4.6211538086e+003;4.6111538086e+003;4.6338461914e+003;4.6429487305e+003;4.6346152344e+003;4.6825639648e+003;4.6534614258e+003;4.6533334961e+003;4.6652563477e+003;4.6450000000e+003;
5.6250000000e-001;4.6296152344e+003;4.6753847656e+003;4.6661538086e+003;4.6108974609e+003;4.6355126953e+003;4.6097436523e+003;4.6346152344e+003;4.6482050781e+003;4.6300000000e+003;4.6797436523e+003;4.6557690430e+003;4.6543588867e+003;4.6711538086e+003;4.6502563477e+003;
5.7031250000e-001;4.6082050781e+003;4.6584614258e+003;4.6483334961e+003;4.5892309570e+003;4.6223076172e+003;4.5908974609e+003;4.6151284180e+003;4.6324360352e+003;4.6102563477e+003;4.6605126953e+003;4.6447436523e+003;4.6401284180e+003;4.6435898438e+003;4.6346152344e+003;
