Time (s);AF3;F7;F3;FC5;T7;P7;O1;O2;P8;T8;FC6;F4;F8;AF4;Sampling Rate
7.8125000000e-002;4.5979487305e+003;4.5219228516e+003;4.5370512695e+003;4.5665385742e+003;4.5489741211e+003;4.4883334961e+003;4.5141025391e+003;4.5087177734e+003;4.4858974609e+003;4.4979487305e+003;4.5229487305e+003;4.4948715820e+003;4.5108974609e+003;4.3684614258e+003;
8.5937500000e-002;4.4158974609e+003;4.3392309570e+003;4.3562822266e+003;4.3748715820e+003;4.3535898438e+003;4.3089741211e+003;4.3317949219e+003;4.3429487305e+003;4.3226923828e+003;4.3188461914e+003;4.3406411133e+003;4.3329487305e+003;4.3329487305e+003;4.2023076172e+003;
9.3750000000e-002;4.2843588867e+003;4.2008974609e+003;4.2315385742e+003;4.2450000000e+003;4.2287177734e+003;4.1611538086e+003;4.1989741211e+003;4.2274360352e+003;4.2110258789e+003;4.1903847656e+003;4.2296152344e+003;4.2066665039e+003;4.2096152344e+003;4.0820512695e+003;
1.0156250000e-001;4.3170512695e+003;4.2297436523e+003;4.2652563477e+003;4.2856411133e+003;4.2565385742e+003;4.1841025391e+003;4.2267949219e+003;4.2598715820e+003;4.2412822266e+003;4.2225639648e+003;4.2611538086e+003;4.2383334961e+003;4.2414101563e+003;4.1125639648e+003;
1.0937500000e-001;4.3537177734e+003;4.2750000000e+003;4.2982050781e+003;4.3288461914e+003;4.2847436523e+003;4.2321796875e+003;4.2637177734e+003;4.3173076172e+003;4.2935898438e+003;4.2746152344e+003;4.2984614258e+003;4.2846152344e+003;4.2808974609e+003;4.1484614258e+003;
1.1718750000e-001;4.2535898438e+003;4.1778203125e+003;4.1985898438e+003;4.2282050781e+003;4.1924360352e+003;4.1466665039e+003;4.1725639648e+003;4.2260258789e+003;4.2048715820e+003;4.1766665039e+003;4.1985898438e+003;4.1889741211e+003;4.1812822266e+003;4.0519230957e+003;
1.2500000000e-001;4.0448718262e+003;3.9641025391e+003;3.9908974609e+003;4.0198718262e+003;3.9943588867e+003;3.9558974609e+003;3.9785898438e+003;4.0156411133e+003;4.0014101563e+003;3.9557692871e+003;3.9805129395e+003;3.9739743652e+003;3.9651281738e+003;3.8433332520e+003;
1.3281250000e-001;3.9976923828e+003;3.9126923828e+003;3.9423076172e+003;3.9717949219e+003;3.9444870605e+003;3.9106411133e+003;3.9332050781e+003;3.9616667480e+003;3.9489743652e+003;3.9029487305e+003;3.9279487305e+003;3.9194870605e+003;3.9135898438e+003;3.7925642090e+003;
1.4062500000e-001;3.8183332520e+003;3.7215385742e+003;3.7538461914e+003;3.8008974609e+003;3.7576923828e+003;3.7382050781e+003;3.7555129395e+003;3.7652563477e+003;3.7530769043e+003;3.7088461914e+003;3.7344870605e+003;3.7289743652e+003;3.7289743652e+003;3.6048718262e+003;
1.4843750000e-001;3.7541025391e+003;3.6539743652e+003;3.6829487305e+003;3.7415385742e+003;3.6926923828e+003;3.6776923828e+003;3.6938461914e+003;3.6912819824e+003;3.6810256348e+003;3.6311538086e+003;3.6601281738e+003;3.6575642090e+003;3.6603845215e+003;3.5353845215e+003;
1.5625000000e-001;3.7579487305e+003;3.6562819824e+003;3.6793588867e+003;3.7452563477e+003;3.6924357910e+003;3.6837180176e+003;3.6993588867e+003;3.6830769043e+003;3.6753845215e+003;3.6219230957e+003;3.6539743652e+003;3.6512819824e+003;3.6587180176e+003;3.5321794434e+003;
1.6406250000e-001;3.8355129395e+003;3.7332050781e+003;3.7515385742e+003;3.8155129395e+003;3.7621794434e+003;3.7603845215e+003;3.7756411133e+003;3.7492307129e+003;3.7432050781e+003;3.6916667480e+003;3.7261538086e+003;3.7196154785e+003;3.7311538086e+003;3.6030769043e+003;
1.7187500000e-001;4.0435898438e+003;3.9280769043e+003;3.9625642090e+003;3.9980769043e+003;3.9662819824e+003;3.9474357910e+003;3.9629487305e+003;3.9387180176e+003;3.9287180176e+003;3.9033332520e+003;3.9388461914e+003;3.9302563477e+003;3.9305129395e+003;3.8076923828e+003;
1.7968750000e-001;4.0258974609e+003;3.9066667480e+003;3.9410256348e+003;3.9861538086e+003;3.9524357910e+003;3.9243588867e+003;3.9424357910e+003;3.9167949219e+003;3.9051281738e+003;3.8808974609e+003;3.9146154785e+003;3.9129487305e+003;3.9091025391e+003;3.7891025391e+003;
1.8750000000e-001;4.0832050781e+003;3.9693588867e+003;3.9860256348e+003;4.0433332520e+003;4.0026923828e+003;3.9660256348e+003;3.9916667480e+003;3.9685898438e+003;3.9521794434e+003;3.9329487305e+003;3.9738461914e+003;3.9638461914e+003;3.9665385742e+003;3.8452563477e+003;
1.9531250000e-001;4.0865385742e+003;3.9707692871e+003;3.9966667480e+003;4.0314101563e+003;3.9882050781e+003;3.9597436523e+003;3.9862819824e+003;3.9948718262e+003;3.9814101563e+003;3.9603845215e+003;3.9983332520e+003;3.9816667480e+003;3.9843588867e+003;3.8579487305e+003;
2.0312500000e-001;4.0810256348e+003;3.9616667480e+003;3.9905129395e+003;4.0234614258e+003;3.9737180176e+003;3.9506411133e+003;3.9765385742e+003;3.9946154785e+003;3.9819230957e+003;3.9571794434e+003;3.9843588867e+003;3.9783332520e+003;3.9811538086e+003;3.8533332520e+003;
2.1093750000e-001;4.1632050781e+003;4.0357692871e+003;4.0684614258e+003;4.0926923828e+003;4.0525642090e+003;4.0062819824e+003;4.0330769043e+003;4.0783332520e+003;4.0684614258e+003;4.0398718262e+003;4.0560256348e+003;4.0520512695e+003;4.0603845215e+003;3.9283332520e+003;
2.1875000000e-001;4.1221796875e+003;4.0019230957e+003;4.0311538086e+003;4.0567949219e+003;4.0267949219e+003;3.9734614258e+003;3.9930769043e+003;4.0406411133e+003;4.0343588867e+003;4.0017949219e+003;4.0373076172e+003;4.0129487305e+003;4.0182050781e+003;3.8908974609e+003;
2.2656250000e-001;4.1047436523e+003;3.9898718262e+003;4.0098718262e+003;4.0442307129e+003;4.0105129395e+003;3.9658974609e+003;3.9807692871e+003;4.0233332520e+003;4.0169230957e+003;3.9852563477e+003;4.0141025391e+003;3.9932050781e+003;4.0057692871e+003;3.8751281738e+003;
2.3437500000e-001;4.0891025391e+003;3.9780769043e+003;3.9900000000e+003;4.0329487305e+003;3.9948718262e+003;3.9596154785e+003;3.9701281738e+003;4.0074357910e+003;3.9992307129e+003;3.9697436523e+003;3.9887180176e+003;3.9741025391e+003;3.9950000000e+003;3.8596154785e+003;
2.4218750000e-001;4.0738461914e+003;3.9634614258e+003;3.9723076172e+003;4.0196154785e+003;3.9782050781e+003;3.9524357910e+003;3.9600000000e+003;3.9901281738e+003;3.9796154785e+003;3.9520512695e+003;3.9643588867e+003;3.9547436523e+003;3.9805129395e+003;3.8421794434e+003;
2.5000000000e-001;4.2011538086e+003;4.0947436523e+003;4.0991025391e+003;4.1324360352e+003;4.1147436523e+003;4.0956411133e+003;4.1071796875e+003;4.0979487305e+003;4.0966665039e+003;4.0703845215e+003;4.0825642090e+003;4.0637180176e+003;4.0871794434e+003;3.9521794434e+003;
2.5781250000e-001;4.2508974609e+003;4.1529487305e+003;4.1488461914e+003;4.1828203125e+003;4.1738461914e+003;4.1457690430e+003;4.1591025391e+003;4.1466665039e+003;4.1483334961e+003;4.1248715820e+003;4.1373076172e+003;4.1148715820e+003;4.1373076172e+003;4.0037180176e+003;
2.6562500000e-001;4.3347436523e+003;4.2430771484e+003;4.2396152344e+003;4.2752563477e+003;4.2662822266e+003;4.2289741211e+003;4.2410258789e+003;4.2261538086e+003;4.2194873047e+003;4.2155126953e+003;4.2348715820e+003;4.2110258789e+003;4.2300000000e+003;4.0983334961e+003;
2.7343750000e-001;4.3643588867e+003;4.2733334961e+003;4.2730771484e+003;4.3035898438e+003;4.2960258789e+003;4.2600000000e+003;4.2728203125e+003;4.2574360352e+003;4.2470512695e+003;4.2476923828e+003;4.2625639648e+003;4.2448715820e+003;4.2653847656e+003;4.1311538086e+003;
2.8125000000e-001;4.4221796875e+003;4.3412822266e+003;4.3402563477e+003;4.3514101563e+003;4.3605126953e+003;4.3171796875e+003;4.3371796875e+003;4.3244873047e+003;4.3101284180e+003;4.3130771484e+003;4.3178203125e+003;4.3132050781e+003;4.3302563477e+003;4.1974360352e+003;
2.8906250000e-001;4.4493588867e+003;4.3729487305e+003;4.3710258789e+003;4.3743588867e+003;4.3880771484e+003;4.3412822266e+003;4.3648715820e+003;4.3561538086e+003;4.3402563477e+003;4.3432050781e+003;4.3502563477e+003;4.3446152344e+003;4.3564101563e+003;4.2283334961e+003;
2.9687500000e-001;4.4905126953e+003;4.4112822266e+003;4.4212822266e+003;4.4324360352e+003;4.4158974609e+003;4.3775639648e+003;4.4016665039e+003;4.4171796875e+003;4.3914101563e+003;4.3948715820e+003;4.4158974609e+003;4.3956411133e+003;4.4039741211e+003;4.2753847656e+003;
3.0468750000e-001;4.4900000000e+003;4.4103847656e+003;4.4243588867e+003;4.4397436523e+003;4.4187177734e+003;4.3743588867e+003;4.3996152344e+003;4.4230771484e+003;4.3966665039e+003;4.3979487305e+003;4.4155126953e+003;4.4000000000e+003;4.4098715820e+003;4.2773076172e+003;
3.1250000000e-001;4.5265385742e+003;4.4646152344e+003;4.4625639648e+003;4.4710258789e+003;4.4761538086e+003;4.3993588867e+003;4.4297436523e+003;4.4757690430e+003;4.4661538086e+003;4.4583334961e+003;4.4607690430e+003;4.4562822266e+003;4.4608974609e+003;4.3276923828e+003;
3.2031250000e-001;4.5217949219e+003;4.4634614258e+003;4.4588461914e+003;4.4621796875e+003;4.4689741211e+003;4.3960258789e+003;4.4234614258e+003;4.4774360352e+003;4.4723076172e+003;4.4620512695e+003;4.4667949219e+003;4.4576923828e+003;4.4594873047e+003;4.3287177734e+003;
3.2812500000e-001;4.4660258789e+003;4.4066665039e+003;4.4111538086e+003;4.4112822266e+003;4.4100000000e+003;4.3461538086e+003;4.3682050781e+003;4.4266665039e+003;4.4220512695e+003;4.4079487305e+003;4.4221796875e+003;4.4017949219e+003;4.4089741211e+003;4.2796152344e+003;
3.3593750000e-001;4.4455126953e+003;4.3873076172e+003;4.3946152344e+003;4.3973076172e+003;4.3934614258e+003;4.3292309570e+003;4.3505126953e+003;4.4053847656e+003;4.3993588867e+003;4.3855126953e+003;4.4007690430e+003;4.3770512695e+003;4.3908974609e+003;4.2587177734e+003;
3.4375000000e-001;4.4410258789e+003;4.3867949219e+003;4.3930771484e+003;4.3976923828e+003;4.3939741211e+003;4.3316665039e+003;4.3516665039e+003;4.4008974609e+003;4.3947436523e+003;4.3824360352e+003;4.3950000000e+003;4.3711538086e+003;4.3888461914e+003;4.2529487305e+003;
3.5156250000e-001;4.4925639648e+003;4.4523076172e+003;4.4458974609e+003;4.4460258789e+003;4.4660258789e+003;4.4244873047e+003;4.4278203125e+003;4.4462822266e+003;4.4542309570e+003;4.4389741211e+003;4.4410258789e+003;4.4224360352e+003;4.4457690430e+003;4.3075639648e+003;
3.5937500000e-001;4.4946152344e+003;4.4571796875e+003;4.4480771484e+003;4.4508974609e+003;4.4752563477e+003;4.4283334961e+003;4.4319228516e+003;4.4479487305e+003;4.4538461914e+003;4.4408974609e+003;4.4443588867e+003;4.4224360352e+003;4.4471796875e+003;4.3102563477e+003;
3.6718750000e-001;4.5924360352e+003;4.5602563477e+003;4.5529487305e+003;4.5420512695e+003;4.5897436523e+003;4.5329487305e+003;4.5433334961e+003;4.5493588867e+003;4.5469228516e+003;4.5482050781e+003;4.5484614258e+003;4.5307690430e+003;4.5421796875e+003;4.4111538086e+003;
3.7500000000e-001;4.7643588867e+003;4.7373076172e+003;4.7423076172e+003;4.7133334961e+003;4.7689741211e+003;4.7175639648e+003;4.7279487305e+003;4.7305126953e+003;4.7234614258e+003;4.7265385742e+003;4.7267949219e+003;4.7093588867e+003;4.7184614258e+003;4.5887177734e+003;
3.8281250000e-001;4.7873076172e+003;4.7673076172e+003;4.7703847656e+003;4.7401284180e+003;4.7929487305e+003;4.7480771484e+003;4.7582050781e+003;4.7612822266e+003;4.7485898438e+003;4.7510258789e+003;4.7535898438e+003;4.7373076172e+003;4.7451284180e+003;4.6158974609e+003;
3.9062500000e-001;4.8665385742e+003;4.8765385742e+003;4.8623076172e+003;4.8283334961e+003;4.8965385742e+003;4.8312822266e+003;4.8478203125e+003;4.8703847656e+003;4.8385898438e+003;4.8548715820e+003;4.8512822266e+003;4.8379487305e+003;4.8442309570e+003;4.7083334961e+003;
3.9843750000e-001;4.8794873047e+003;4.8883334961e+003;4.8826923828e+003;4.8426923828e+003;4.9114101563e+003;4.8419228516e+003;4.8585898438e+003;4.8902563477e+003;4.8553847656e+003;4.8757690430e+003;4.8688461914e+003;4.8569228516e+003;4.8602563477e+003;4.7244873047e+003;
4.0625000000e-001;4.8589741211e+003;4.8582050781e+003;4.8761538086e+003;4.8271796875e+003;4.8839741211e+003;4.8215385742e+003;4.8361538086e+003;4.8766665039e+003;4.8442309570e+003;4.8621796875e+003;4.8628203125e+003;4.8443588867e+003;4.8447436523e+003;4.7116665039e+003;
4.1406250000e-001;4.8555126953e+003;4.8579487305e+003;4.8753847656e+003;4.8283334961e+003;4.8833334961e+003;4.8180771484e+003;4.8351284180e+003;4.8756411133e+003;4.8479487305e+003;4.8624360352e+003;4.8692309570e+003;4.8443588867e+003;4.8484614258e+003;4.7135898438e+003;
4.2187500000e-001;4.9229487305e+003;4.9567949219e+003;4.9433334961e+003;4.9130771484e+003;4.9705126953e+003;4.8833334961e+003;4.9079487305e+003;4.9570512695e+003;4.9378203125e+003;4.9523076172e+003;4.9442309570e+003;4.9267949219e+003;4.9397436523e+003;4.7956411133e+003;
4.2968750000e-001;4.9142309570e+003;4.9525639648e+003;4.9384614258e+003;4.9067949219e+003;4.9582050781e+003;4.8817949219e+003;4.9006411133e+003;4.9569228516e+003;4.9373076172e+003;4.9524360352e+003;4.9369228516e+003;4.9234614258e+003;4.9347436523e+003;4.7911538086e+003;
4.3750000000e-001;4.6735898438e+003;4.7055126953e+003;4.7158974609e+003;4.6669228516e+003;4.7229487305e+003;4.6746152344e+003;4.6802563477e+003;4.7328203125e+003;4.7170512695e+003;4.7238461914e+003;4.7166665039e+003;4.6941025391e+003;4.7016665039e+003;4.5651284180e+003;
4.4531250000e-001;4.5855126953e+003;4.6110258789e+003;4.6274360352e+003;4.5805126953e+003;4.6414101563e+003;4.5907690430e+003;4.5987177734e+003;4.6389741211e+003;4.6283334961e+003;4.6269228516e+003;4.6270512695e+003;4.6030771484e+003;4.6107690430e+003;4.4762822266e+003;
4.5312500000e-001;4.5066665039e+003;4.5216665039e+003;4.5385898438e+003;4.5084614258e+003;4.5552563477e+003;4.5169228516e+003;4.5228203125e+003;4.5474360352e+003;4.5457690430e+003;4.5260258789e+003;4.5294873047e+003;4.5130771484e+003;4.5184614258e+003;4.3878203125e+003;
4.6093750000e-001;4.4883334961e+003;4.5039741211e+003;4.5175639648e+003;4.4969228516e+003;4.5311538086e+003;4.5043588867e+003;4.5051284180e+003;4.5300000000e+003;4.5292309570e+003;4.5046152344e+003;4.5046152344e+003;4.4933334961e+003;4.4948715820e+003;4.3674360352e+003;
4.6875000000e-001;4.4550000000e+003;4.4757690430e+003;4.4852563477e+003;4.4724360352e+003;4.5003847656e+003;4.4789741211e+003;4.4753847656e+003;4.5011538086e+003;4.4998715820e+003;4.4742309570e+003;4.4707690430e+003;4.4619228516e+003;4.4602563477e+003;4.3357690430e+003;
4.7656250000e-001;4.2298715820e+003;4.2428203125e+003;4.2583334961e+003;4.2452563477e+003;4.2732050781e+003;4.2816665039e+003;4.2691025391e+003;4.2782050781e+003;4.2784614258e+003;4.2473076172e+003;4.2364101563e+003;4.2183334961e+003;4.2360258789e+003;4.1043588867e+003;
4.8437500000e-001;4.1680771484e+003;4.1783334961e+003;4.1966665039e+003;4.1905126953e+003;4.2066665039e+003;4.2208974609e+003;4.2106411133e+003;4.2174360352e+003;4.2151284180e+003;4.1810258789e+003;4.1732050781e+003;4.1584614258e+003;4.1693588867e+003;4.0444870605e+003;
4.9218750000e-001;4.0417949219e+003;4.0373076172e+003;4.0553845215e+003;4.0764101563e+003;4.0793588867e+003;4.0737180176e+003;4.0743588867e+003;4.0774357910e+003;4.0667949219e+003;4.0265385742e+003;4.0305129395e+003;4.0226923828e+003;4.0220512695e+003;3.9069230957e+003;
5.0000000000e-001;3.9925642090e+003;3.9661538086e+003;3.9917949219e+003;4.0089743652e+003;3.9855129395e+003;4.0039743652e+003;4.0023076172e+003;4.0062819824e+003;3.9953845215e+003;3.9501281738e+003;3.9701281738e+003;3.9621794434e+003;3.9675642090e+003;3.8503845215e+003;
5.0781250000e-001;4.0287180176e+003;3.9992307129e+003;4.0258974609e+003;4.0405129395e+003;4.0201281738e+003;4.0265385742e+003;4.0262819824e+003;4.0348718262e+003;4.0239743652e+003;3.9807692871e+003;4.0066667480e+003;3.9951281738e+003;4.0006411133e+003;3.8855129395e+003;
5.1562500000e-001;4.1217949219e+003;4.0758974609e+003;4.1141025391e+003;4.1269228516e+003;4.0991025391e+003;4.0784614258e+003;4.0816667480e+003;4.1108974609e+003;4.1008974609e+003;4.0683332520e+003;4.0862819824e+003;4.0828205566e+003;4.0782050781e+003;3.9684614258e+003;
5.2343750000e-001;4.0833332520e+003;4.0337180176e+003;4.0724357910e+003;4.0894870605e+003;4.0458974609e+003;4.0369230957e+003;4.0402563477e+003;4.0691025391e+003;4.0621794434e+003;4.0294870605e+003;4.0416667480e+003;4.0453845215e+003;4.0417949219e+003;3.9294870605e+003;
5.3125000000e-001;4.0210256348e+003;3.9744870605e+003;4.0017949219e+003;4.0302563477e+003;3.9780769043e+003;3.9761538086e+003;3.9829487305e+003;4.0047436523e+003;4.0053845215e+003;3.9651281738e+003;3.9788461914e+003;3.9834614258e+003;3.9878205566e+003;3.8702563477e+003;
5.3906250000e-001;4.0441025391e+003;3.9983332520e+003;4.0229487305e+003;4.0502563477e+003;4.0092307129e+003;4.0001281738e+003;4.0087180176e+003;4.0283332520e+003;4.0308974609e+003;3.9861538086e+003;4.0055129395e+003;4.0053845215e+003;4.0096154785e+003;3.8937180176e+003;
5.4687500000e-001;4.1760258789e+003;4.1211538086e+003;4.1573076172e+003;4.1601284180e+003;4.1446152344e+003;4.1433334961e+003;4.1411538086e+003;4.1674360352e+003;4.1678203125e+003;4.1255126953e+003;4.1326923828e+003;4.1310258789e+003;4.1243588867e+003;4.0165385742e+003;
5.5468750000e-001;4.1528203125e+003;4.0998715820e+003;4.1334614258e+003;4.1388461914e+003;4.1217949219e+003;4.1292309570e+003;4.1224360352e+003;4.1502563477e+003;4.1503847656e+003;4.1105126953e+003;4.1091025391e+003;4.1071796875e+003;4.1025639648e+003;3.9919230957e+003;
5.6250000000e-001;3.9985898438e+003;3.9484614258e+003;3.9726923828e+003;3.9961538086e+003;3.9767949219e+003;3.9839743652e+003;3.9778205566e+003;3.9953845215e+003;4.0056411133e+003;3.9573076172e+003;3.9602563477e+003;3.9451281738e+003;3.9598718262e+003;3.8387180176e+003;
5.7031250000e-001;3.9956411133e+003;3.9435898438e+003;3.9669230957e+003;3.9862819824e+003;3.9684614258e+003;3.9773076172e+003;3.9708974609e+003;3.9850000000e+003;3.9984614258e+003;3.9506411133e+003;3.9541025391e+003;3.9369230957e+003;3.9575642090e+003;3.8337180176e+003;
5.7812500000e-001;4.0253845215e+003;3.9728205566e+003;3.9923076172e+003;4.0010256348e+003;3.9866667480e+003;4.0056411133e+003;3.9932050781e+003;4.0039743652e+003;4.0141025391e+003;3.9747436523e+003;3.9730769043e+003;3.9634614258e+003;3.9857692871e+003;3.8589743652e+003;
5.8593750000e-001;4.0503845215e+003;3.9970512695e+003;4.0155129395e+003;4.0251281738e+003;4.0138461914e+003;4.0287180176e+003;4.0157692871e+003;4.0237180176e+003;4.0283332520e+003;3.9921794434e+003;3.9923076172e+003;3.9878205566e+003;4.0073076172e+003;3.8806411133e+003;
5.9375000000e-001;4.1024360352e+003;4.0480769043e+003;4.0660256348e+003;4.0802563477e+003;4.0724357910e+003;4.0743588867e+003;4.0651281738e+003;4.0689743652e+003;4.0687180176e+003;4.0342307129e+003;4.0402563477e+003;4.0369230957e+003;4.0548718262e+003;3.9282050781e+003;
6.0156250000e-001;4.1888461914e+003;4.1347436523e+003;4.1514101563e+003;4.1700000000e+003;4.1643588867e+003;4.1524360352e+003;4.1489741211e+003;4.1485898438e+003;4.1452563477e+003;4.1137177734e+003;4.1267949219e+003;4.1192309570e+003;4.1379487305e+003;4.0106411133e+003;
6.0937500000e-001;4.4408974609e+003;4.4078203125e+003;4.4119228516e+003;4.4117949219e+003;4.4132050781e+003;4.4033334961e+003;4.4015385742e+003;4.4080771484e+003;4.3946152344e+003;4.3847436523e+003;4.3962822266e+003;4.3855126953e+003;4.3948715820e+003;4.2733334961e+003;
6.1718750000e-001;4.5678203125e+003;4.5323076172e+003;4.5530771484e+003;4.5220512695e+003;4.5306411133e+003;4.5121796875e+003;4.5187177734e+003;4.5371796875e+003;4.5037177734e+003;4.5188461914e+003;4.5267949219e+003;4.5279487305e+003;4.5330771484e+003;4.4071796875e+003;
6.2500000000e-001;4.6317949219e+003;4.5969228516e+003;4.6219228516e+003;4.5897436523e+003;4.5928203125e+003;4.5710258789e+003;4.5776923828e+003;4.5992309570e+003;4.5656411133e+003;4.5896152344e+003;4.6006411133e+003;4.5952563477e+003;4.5991025391e+003;4.4755126953e+003;
6.3281250000e-001;4.6876923828e+003;4.6715385742e+003;4.6825639648e+003;4.6524360352e+003;4.6670512695e+003;4.6148715820e+003;4.6257690430e+003;4.6606411133e+003;4.6388461914e+003;4.6615385742e+003;4.6764101563e+003;4.6605126953e+003;4.6635898438e+003;4.5405126953e+003;
6.4062500000e-001;4.6508974609e+003;4.6465385742e+003;4.6474360352e+003;4.6188461914e+003;4.6403847656e+003;4.5779487305e+003;4.5902563477e+003;4.6314101563e+003;4.6174360352e+003;4.6321796875e+003;4.6438461914e+003;4.6296152344e+003;4.6326923828e+003;4.5084614258e+003;
6.4843750000e-001;4.5947436523e+003;4.6041025391e+003;4.5950000000e+003;4.5728203125e+003;4.5851284180e+003;4.5519228516e+003;4.5524360352e+003;4.5929487305e+003;4.5835898438e+003;4.5944873047e+003;4.5862822266e+003;4.5771796875e+003;4.5865385742e+003;4.4615385742e+003;
6.5625000000e-001;4.8496152344e+003;4.8655126953e+003;4.8591025391e+003;4.8274360352e+003;4.8710258789e+003;4.8083334961e+003;4.8170512695e+003;4.8578203125e+003;4.8511538086e+003;4.8666665039e+003;4.8600000000e+003;4.8335898438e+003;4.8507690430e+003;4.7148715820e+003;
6.6406250000e-001;4.8965385742e+003;4.9197436523e+003;4.9130771484e+003;4.8779487305e+003;4.9262822266e+003;4.8630771484e+003;4.8738461914e+003;4.9100000000e+003;4.9053847656e+003;4.9188461914e+003;4.9117949219e+003;4.8838461914e+003;4.9055126953e+003;4.7653847656e+003;
6.7187500000e-001;4.9261538086e+003;4.9600000000e+003;4.9487177734e+003;4.9152563477e+003;4.9606411133e+003;4.9089741211e+003;4.9155126953e+003;4.9462822266e+003;4.9428203125e+003;4.9569228516e+003;4.9464101563e+003;4.9169228516e+003;4.9451284180e+003;4.8026923828e+003;
6.7968750000e-001;4.9582050781e+003;5.0150000000e+003;4.9878203125e+003;4.9643588867e+003;5.0085898438e+003;4.9741025391e+003;4.9644873047e+003;4.9956411133e+003;4.9892309570e+003;5.0124360352e+003;4.9943588867e+003;4.9605126953e+003;4.9915385742e+003;4.8544873047e+003;
6.8750000000e-001;4.9487177734e+003;5.0111538086e+003;4.9817949219e+003;4.9561538086e+003;5.0115385742e+003;4.9701284180e+003;4.9585898438e+003;4.9929487305e+003;4.9832050781e+003;5.0091025391e+003;4.9915385742e+003;4.9583334961e+003;4.9816665039e+003;4.8505126953e+003;
6.9531250000e-001;4.9208974609e+003;4.9830771484e+003;4.9584614258e+003;4.9233334961e+003;4.9935898438e+003;4.9411538086e+003;4.9338461914e+003;4.9680771484e+003;4.9552563477e+003;4.9808974609e+003;4.9657690430e+003;4.9353847656e+003;4.9505126953e+003;4.8234614258e+003;
7.0312500000e-001;4.9283334961e+003;5.0005126953e+003;4.9841025391e+003;4.9203847656e+003;5.0042309570e+003;4.9678203125e+003;4.9598715820e+003;4.9685898438e+003;4.9417949219e+003;4.9766665039e+003;4.9708974609e+003;4.9434614258e+003;4.9635898438e+003;4.8358974609e+003;
