Time (s);AF3;F7;F3;FC5;T7;P7;O1;O2;P8;T8;FC6;F4;F8;AF4;Sampling Rate
0.0000000000e+000;4.3000000000e+003;4.3869228516e+003;4.3732050781e+003;4.3235898438e+003;4.3846152344e+003;4.3766665039e+003;4.3937177734e+003;4.3751284180e+003;4.3814101563e+003;4.4157690430e+003;4.3765385742e+003;4.3876923828e+003;4.3879487305e+003;4.3900000000e+003;128
7.8125000000e-003;4.3965385742e+003;4.4843588867e+003;4.4712822266e+003;4.4114101563e+003;4.4785898438e+003;4.4639741211e+003;4.4870512695e+003;4.4632050781e+003;4.4651284180e+003;4.5053847656e+003;4.4802563477e+003;4.4901284180e+003;4.4867949219e+003;4.4914101563e+003;
1.5625000000e-002;4.4684614258e+003;4.5579487305e+003;4.5433334961e+003;4.4793588867e+003;4.5461538086e+003;4.5276923828e+003;4.5533334961e+003;4.5317949219e+003;4.5264101563e+003;4.5712822266e+003;4.5517949219e+003;4.5653847656e+003;4.5508974609e+003;4.5621796875e+003;
2.3437500000e-002;4.6003847656e+003;4.6979487305e+003;4.6778203125e+003;4.6120512695e+003;4.6723076172e+003;4.6414101563e+003;4.6733334961e+003;4.6767949219e+003;4.6616665039e+003;4.7147436523e+003;4.6865385742e+003;4.7062822266e+003;4.6852563477e+003;4.6979487305e+003;
3.1250000000e-002;4.5796152344e+003;4.6797436523e+003;4.6597436523e+003;4.5969228516e+003;4.6548715820e+003;4.6235898438e+003;4.6551284180e+003;4.6651284180e+003;4.6529487305e+003;4.7019228516e+003;4.6705126953e+003;4.6885898438e+003;4.6724360352e+003;4.6803847656e+003;
3.9062500000e-002;4.6332050781e+003;4.7466665039e+003;4.7138461914e+003;4.6552563477e+003;4.7291025391e+003;4.6858974609e+003;4.7142309570e+003;4.7234614258e+003;4.7212822266e+003;4.7605126953e+003;4.7288461914e+003;4.7391025391e+003;4.7287177734e+003;4.7321796875e+003;
4.6875000000e-002;4.7991025391e+003;4.9417949219e+003;4.8867949219e+003;4.8294873047e+003;4.9129487305e+003;4.8546152344e+003;4.8847436523e+003;4.9165385742e+003;4.9206411133e+003;4.9656411133e+003;4.9155126953e+003;4.9138461914e+003;4.9166665039e+003;4.9134614258e+003;
5.4687500000e-002;4.7985898438e+003;4.9469228516e+003;4.8896152344e+003;4.8326923828e+003;4.9165385742e+003;4.8571796875e+003;4.8848715820e+003;4.9247436523e+003;4.9306411133e+003;4.9743588867e+003;4.9216665039e+003;4.9164101563e+003;4.9234614258e+003;4.9156411133e+003;
6.2500000000e-002;4.7937177734e+003;4.9458974609e+003;4.8882050781e+003;4.8302563477e+003;4.9161538086e+003;4.8555126953e+003;4.8787177734e+003;4.9221796875e+003;4.9315385742e+003;4.9738461914e+003;4.9203847656e+003;4.9126923828e+003;4.9207690430e+003;4.9106411133e+003;
7.0312500000e-002;4.7993588867e+003;4.9561538086e+003;4.9039741211e+003;4.8385898438e+003;4.9284614258e+003;4.8683334961e+003;4.8830771484e+003;4.9188461914e+003;4.9366665039e+003;4.9806411133e+003;4.9252563477e+003;4.9216665039e+003;4.9208974609e+003;4.9178203125e+003;
