Time (s);AF3;F7;F3;FC5;T7;P7;O1;O2;P8;T8;FC6;F4;F8;AF4;Sampling Rate
1.3281250000e-001;3.8819230957e+003;3.8043588867e+003;3.7969230957e+003;3.7748718262e+003;3.7905129395e+003;3.8037180176e+003;3.8046154785e+003;3.7829487305e+003;3.8012819824e+003;3.8257692871e+003;3.7792307129e+003;3.7916667480e+003;3.7798718262e+003;3.7942307129e+003;
1.4062500000e-001;3.8930769043e+003;3.8147436523e+003;3.8084614258e+003;3.7830769043e+003;3.8033332520e+003;3.8147436523e+003;3.8162819824e+003;3.7917949219e+003;3.8088461914e+003;3.8338461914e+003;3.7889743652e+003;3.8024357910e+003;3.7869230957e+003;3.8053845215e+003;
1.4843750000e-001;3.9073076172e+003;3.8297436523e+003;3.8257692871e+003;3.7974357910e+003;3.8191025391e+003;3.8291025391e+003;3.8326923828e+003;3.8070512695e+003;3.8217949219e+003;3.8473076172e+003;3.8026923828e+003;3.8197436523e+003;3.8026923828e+003;3.8210256348e+003;
1.5625000000e-001;3.9012819824e+003;3.8252563477e+003;3.8253845215e+003;3.7951281738e+003;3.8141025391e+003;3.8255129395e+003;3.8319230957e+003;3.8061538086e+003;3.8169230957e+003;3.8438461914e+003;3.7974357910e+003;3.8203845215e+003;3.8025642090e+003;3.8171794434e+003;
1.6406250000e-001;3.6424357910e+003;3.5566667480e+003;3.5696154785e+003;3.5451281738e+003;3.5493588867e+003;3.5764101563e+003;3.5843588867e+003;3.5569230957e+003;3.5541025391e+003;3.5780769043e+003;3.5343588867e+003;3.5661538086e+003;3.5406411133e+003;3.5576923828e+003;
1.7187500000e-001;3.6561538086e+003;3.5592307129e+003;3.5773076172e+003;3.5492307129e+003;3.5470512695e+003;3.5703845215e+003;3.5821794434e+003;3.5552563477e+003;3.5482050781e+003;3.5753845215e+003;3.5419230957e+003;3.5829487305e+003;3.5452563477e+003;3.5669230957e+003;
1.7968750000e-001;3.6783332520e+003;3.5806411133e+003;3.5938461914e+003;3.5662819824e+003;3.5642307129e+003;3.5829487305e+003;3.5974357910e+003;3.5717949219e+003;3.5662819824e+003;3.5966667480e+003;3.5615385742e+003;3.6005129395e+003;3.5674357910e+003;3.5838461914e+003;
1.8750000000e-001;3.6400000000e+003;3.5353845215e+003;3.5480769043e+003;3.5261538086e+003;3.5169230957e+003;3.5321794434e+003;3.5456411133e+003;3.5298718262e+003;3.5303845215e+003;3.5585898438e+003;3.5208974609e+003;3.5561538086e+003;3.5276923828e+003;3.5403845215e+003;
1.9531250000e-001;3.5943588867e+003;3.4848718262e+003;3.5017949219e+003;3.4821794434e+003;3.4685898438e+003;3.4853845215e+003;3.4958974609e+003;3.4857692871e+003;3.4900000000e+003;3.5138461914e+003;3.4765385742e+003;3.5111538086e+003;3.4812819824e+003;3.4952563477e+003;
2.0312500000e-001;3.4994870605e+003;3.3815385742e+003;3.3987180176e+003;3.3815385742e+003;3.3652563477e+003;3.3851281738e+003;3.3902563477e+003;3.3943588867e+003;3.4100000000e+003;3.4208974609e+003;3.3829487305e+003;3.4133332520e+003;3.3873076172e+003;3.3975642090e+003;
2.1093750000e-001;3.4357692871e+003;3.3021794434e+003;3.3265385742e+003;3.3188461914e+003;3.2888461914e+003;3.3124357910e+003;3.3200000000e+003;3.3165385742e+003;3.3394870605e+003;3.3371794434e+003;3.3037180176e+003;3.3417949219e+003;3.3092307129e+003;3.3201281738e+003;
2.1875000000e-001;3.4365385742e+003;3.2980769043e+003;3.3248718262e+003;3.3196154785e+003;3.2898718262e+003;3.3146154785e+003;3.3211538086e+003;3.3130769043e+003;3.3370512695e+003;3.3338461914e+003;3.3015385742e+003;3.3405129395e+003;3.3061538086e+003;3.3167949219e+003;
2.2656250000e-001;3.4343588867e+003;3.2924357910e+003;3.3197436523e+003;3.3162819824e+003;3.2883332520e+003;3.3174357910e+003;3.3210256348e+003;3.3093588867e+003;3.3329487305e+003;3.3302563477e+003;3.2974357910e+003;3.3367949219e+003;3.3024357910e+003;3.3123076172e+003;
2.3437500000e-001;3.4200000000e+003;3.2751281738e+003;3.3024357910e+003;3.3005129395e+003;3.2739743652e+003;3.3106411133e+003;3.3110256348e+003;3.2952563477e+003;3.3176923828e+003;3.3146154785e+003;3.2806411133e+003;3.3212819824e+003;3.2879487305e+003;3.2973076172e+003;
2.4218750000e-001;3.4088461914e+003;3.2506411133e+003;3.2782050781e+003;3.2806411133e+003;3.2647436523e+003;3.3116667480e+003;3.3176923828e+003;3.2835898438e+003;3.2992307129e+003;3.2876923828e+003;3.2564101563e+003;3.3001281738e+003;3.2658974609e+003;3.2728205566e+003;
2.5000000000e-001;3.4096154785e+003;3.2506411133e+003;3.2764101563e+003;3.2817949219e+003;3.2660256348e+003;3.3134614258e+003;3.3180769043e+003;3.2870512695e+003;3.2978205566e+003;3.2897436523e+003;3.2570512695e+003;3.3016667480e+003;3.2624357910e+003;3.2711538086e+003;
2.5781250000e-001;3.3643588867e+003;3.2050000000e+003;3.2256411133e+003;3.2401281738e+003;3.2125642090e+003;3.2638461914e+003;3.2650000000e+003;3.2365385742e+003;3.2429487305e+003;3.2434614258e+003;3.2084614258e+003;3.2546154785e+003;3.2141025391e+003;3.2228205566e+003;
2.6562500000e-001;3.3466667480e+003;3.1826923828e+003;3.2051281738e+003;3.2200000000e+003;3.1906411133e+003;3.2405129395e+003;3.2443588867e+003;3.2121794434e+003;3.2214101563e+003;3.2211538086e+003;3.1865385742e+003;3.2332050781e+003;3.1956411133e+003;3.2015385742e+003;
2.7343750000e-001;3.3082050781e+003;3.1329487305e+003;3.1610256348e+003;3.1746154785e+003;3.1435898438e+003;3.1906411133e+003;3.1980769043e+003;3.1592307129e+003;3.1711538086e+003;3.1687180176e+003;3.1370512695e+003;3.1842307129e+003;3.1492307129e+003;3.1550000000e+003;
2.8125000000e-001;3.3047436523e+003;3.1267949219e+003;3.1544870605e+003;3.1684614258e+003;3.1355129395e+003;3.1816667480e+003;3.1885898438e+003;3.1506411133e+003;3.1607692871e+003;3.1592307129e+003;3.1291025391e+003;3.1752563477e+003;3.1415385742e+003;3.1491025391e+003;
2.8906250000e-001;3.3266667480e+003;3.1462819824e+003;3.1693588867e+003;3.1858974609e+003;3.1453845215e+003;3.1860256348e+003;3.1923076172e+003;3.1675642090e+003;3.1773076172e+003;3.1803845215e+003;3.1512819824e+003;3.1953845215e+003;3.1624357910e+003;3.1697436523e+003;
2.9687500000e-001;3.3133332520e+003;3.1298718262e+003;3.1547436523e+003;3.1710256348e+003;3.1279487305e+003;3.1667949219e+003;3.1737180176e+003;3.1516667480e+003;3.1643588867e+003;3.1667949219e+003;3.1376923828e+003;3.1821794434e+003;3.1492307129e+003;3.1553845215e+003;
3.0468750000e-001;3.2755129395e+003;3.0839743652e+003;3.1135898438e+003;3.1317949219e+003;3.0814101563e+003;3.1174357910e+003;3.1216667480e+003;3.1129487305e+003;3.1269230957e+003;3.1256411133e+003;3.0925642090e+003;3.1415385742e+003;3.1048718262e+003;3.1126923828e+003;
3.1250000000e-001;3.2335898438e+003;3.0351281738e+003;3.0635898438e+003;3.0843588867e+003;3.0333332520e+003;3.0732050781e+003;3.0762819824e+003;3.0642307129e+003;3.0833332520e+003;3.0728205566e+003;3.0387180176e+003;3.0942307129e+003;3.0471794434e+003;3.0598718262e+003;
3.2031250000e-001;3.2305129395e+003;3.0291025391e+003;3.0555129395e+003;3.0770512695e+003;3.0282050781e+003;3.0683332520e+003;3.0708974609e+003;3.0573076172e+003;3.0783332520e+003;3.0667949219e+003;3.0314101563e+003;3.0832050781e+003;3.0410256348e+003;3.0512819824e+003;
3.2812500000e-001;3.1979487305e+003;2.9898718262e+003;3.0191025391e+003;3.0437180176e+003;2.9914101563e+003;3.0410256348e+003;3.0416667480e+003;3.0258974609e+003;3.0446154785e+003;3.0341025391e+003;2.9960256348e+003;3.0424357910e+003;3.0037180176e+003;3.0132050781e+003;
3.3593750000e-001;3.1884614258e+003;2.9783332520e+003;3.0093588867e+003;3.0355129395e+003;2.9805129395e+003;3.0343588867e+003;3.0364101563e+003;3.0153845215e+003;3.0316667480e+003;3.0208974609e+003;2.9846154785e+003;3.0335898438e+003;2.9912819824e+003;3.0025642090e+003;
3.4375000000e-001;3.1861538086e+003;2.9742307129e+003;3.0043588867e+003;3.0344870605e+003;2.9797436523e+003;3.0369230957e+003;3.0411538086e+003;3.0106411133e+003;3.0229487305e+003;3.0138461914e+003;2.9743588867e+003;3.0283332520e+003;2.9843588867e+003;2.9951281738e+003;
3.5156250000e-001;3.1697436523e+003;2.9565385742e+003;2.9865385742e+003;3.0182050781e+003;2.9655129395e+003;3.0243588867e+003;3.0278205566e+003;2.9944870605e+003;3.0061538086e+003;2.9970512695e+003;2.9528205566e+003;3.0083332520e+003;2.9661538086e+003;2.9762819824e+003;
3.5937500000e-001;3.1435898438e+003;2.9278205566e+003;2.9587180176e+003;2.9910256348e+003;2.9410256348e+003;3.0015385742e+003;3.0044870605e+003;2.9682050781e+003;2.9802563477e+003;2.9693588867e+003;2.9214101563e+003;2.9779487305e+003;2.9380769043e+003;2.9487180176e+003;
3.6718750000e-001;3.1270512695e+003;2.9083332520e+003;2.9392307129e+003;2.9712819824e+003;2.9244870605e+003;2.9858974609e+003;2.9897436523e+003;2.9500000000e+003;2.9629487305e+003;2.9498718262e+003;2.9002563477e+003;2.9578205566e+003;2.9192307129e+003;2.9311538086e+003;
3.7500000000e-001;3.1784614258e+003;2.9564101563e+003;2.9756411133e+003;3.0134614258e+003;2.9624357910e+003;3.0230769043e+003;3.0275642090e+003;2.9819230957e+003;3.0015385742e+003;2.9991025391e+003;2.9550000000e+003;3.0067949219e+003;2.9691025391e+003;2.9828205566e+003;
3.8281250000e-001;3.1269230957e+003;2.9032050781e+003;2.9205129395e+003;2.9608974609e+003;2.9070512695e+003;2.9656411133e+003;2.9635898438e+003;2.9308974609e+003;2.9482050781e+003;2.9450000000e+003;2.9116667480e+003;2.9510256348e+003;2.9303845215e+003;2.9415385742e+003;
3.9062500000e-001;3.1102563477e+003;2.8823076172e+003;2.9025642090e+003;2.9401281738e+003;2.8835898438e+003;2.9450000000e+003;2.9439743652e+003;2.9143588867e+003;2.9307692871e+003;2.9276923828e+003;2.8928205566e+003;2.9394870605e+003;2.9110256348e+003;2.9241025391e+003;
3.9843750000e-001;3.0926923828e+003;2.8489743652e+003;2.8783332520e+003;2.9138461914e+003;2.8564101563e+003;2.9129487305e+003;2.9191025391e+003;2.8906411133e+003;2.9092307129e+003;2.9061538086e+003;2.8702563477e+003;2.9233332520e+003;2.8846154785e+003;2.8975642090e+003;
4.0625000000e-001;3.0976923828e+003;2.8492307129e+003;2.8810256348e+003;2.9180769043e+003;2.8620512695e+003;2.9124357910e+003;2.9216667480e+003;2.8951281738e+003;2.9161538086e+003;2.9111538086e+003;2.8765385742e+003;2.9248718262e+003;2.8885898438e+003;2.9003845215e+003;
4.1406250000e-001;3.1179487305e+003;2.8744870605e+003;2.9026923828e+003;2.9439743652e+003;2.8819230957e+003;2.9297436523e+003;2.9397436523e+003;2.9217949219e+003;2.9496154785e+003;2.9379487305e+003;2.9025642090e+003;2.9438461914e+003;2.9174357910e+003;2.9282050781e+003;
4.2187500000e-001;3.1273076172e+003;2.8857692871e+003;2.9105129395e+003;2.9519230957e+003;2.8874357910e+003;2.9369230957e+003;2.9467949219e+003;2.9301281738e+003;2.9607692871e+003;2.9506411133e+003;2.9115385742e+003;2.9532050781e+003;2.9288461914e+003;2.9356411133e+003;
4.2968750000e-001;3.0976923828e+003;2.8484614258e+003;2.8738461914e+003;2.9241025391e+003;2.8546154785e+003;2.9091025391e+003;2.9189743652e+003;2.9080769043e+003;2.9369230957e+003;2.9293588867e+003;2.8858974609e+003;2.9228205566e+003;2.9001281738e+003;2.8958974609e+003;
4.3750000000e-001;3.1473076172e+003;2.9000000000e+003;2.9239743652e+003;2.9802563477e+003;2.9101281738e+003;2.9626923828e+003;2.9732050781e+003;2.9569230957e+003;2.9861538086e+003;2.9762819824e+003;2.9229487305e+003;2.9696154785e+003;2.9406411133e+003;2.9455129395e+003;
4.4531250000e-001;3.1705129395e+003;2.9275642090e+003;2.9500000000e+003;3.0032050781e+003;2.9353845215e+003;2.9862819824e+003;2.9979487305e+003;2.9783332520e+003;3.0094870605e+003;3.0015385742e+003;2.9439743652e+003;2.9925642090e+003;2.9638461914e+003;2.9675642090e+003;
4.5312500000e-001;3.1701281738e+003;2.9296154785e+003;2.9517949219e+003;3.0016667480e+003;2.9361538086e+003;2.9879487305e+003;3.0007692871e+003;2.9761538086e+003;3.0080769043e+003;3.0011538086e+003;2.9450000000e+003;2.9924357910e+003;2.9646154785e+003;2.9648718262e+003;
4.6093750000e-001;3.1607692871e+003;2.9206411133e+003;2.9420512695e+003;2.9905129395e+003;2.9274357910e+003;2.9815385742e+003;2.9944870605e+003;2.9639743652e+003;2.9955129395e+003;2.9887180176e+003;2.9394870605e+003;2.9825642090e+003;2.9561538086e+003;2.9525642090e+003;
4.6875000000e-001;3.2374357910e+003;3.0016667480e+003;3.0138461914e+003;3.0652563477e+003;3.0071794434e+003;3.0602563477e+003;3.0650000000e+003;3.0275642090e+003;3.0597436523e+003;3.0624357910e+003;3.0156411133e+003;3.0593588867e+003;3.0262819824e+003;3.0255129395e+003;
4.7656250000e-001;3.2280769043e+003;2.9953845215e+003;3.0074357910e+003;3.0579487305e+003;2.9991025391e+003;3.0508974609e+003;3.0562819824e+003;3.0169230957e+003;3.0448718262e+003;3.0511538086e+003;3.0012819824e+003;3.0502563477e+003;3.0160256348e+003;3.0167949219e+003;
4.8437500000e-001;3.2107692871e+003;2.9784614258e+003;2.9880769043e+003;3.0370512695e+003;2.9811538086e+003;3.0244870605e+003;3.0344870605e+003;2.9910256348e+003;3.0062819824e+003;3.0232050781e+003;2.9834614258e+003;3.0243588867e+003;2.9994870605e+003;2.9966667480e+003;
4.9218750000e-001;3.2628205566e+003;3.0244870605e+003;3.0370512695e+003;3.0776923828e+003;3.0235898438e+003;3.0614101563e+003;3.0697436523e+003;3.0217949219e+003;3.0429487305e+003;3.0679487305e+003;3.0306411133e+003;3.0769230957e+003;3.0460256348e+003;3.0480769043e+003;
5.0000000000e-001;3.3025642090e+003;3.0662819824e+003;3.0755129395e+003;3.1152563477e+003;3.0605129395e+003;3.0948718262e+003;3.1052563477e+003;3.0614101563e+003;3.0814101563e+003;3.1088461914e+003;3.0706411133e+003;3.1183332520e+003;3.0885898438e+003;3.0878205566e+003;
5.0781250000e-001;3.4175642090e+003;3.1883332520e+003;3.1938461914e+003;3.2264101563e+003;3.1756411133e+003;3.1906411133e+003;3.2137180176e+003;3.1984614258e+003;3.2162819824e+003;3.2456411133e+003;3.2082050781e+003;3.2501281738e+003;3.2153845215e+003;3.2150000000e+003;
5.1562500000e-001;3.4350000000e+003;3.2078205566e+003;3.2164101563e+003;3.2429487305e+003;3.1975642090e+003;3.2079487305e+003;3.2319230957e+003;3.2252563477e+003;3.2448718262e+003;3.2732050781e+003;3.2332050781e+003;3.2752563477e+003;3.2376923828e+003;3.2388461914e+003;
5.2343750000e-001;3.4253845215e+003;3.2061538086e+003;3.2161538086e+003;3.2357692871e+003;3.1948718262e+003;3.2058974609e+003;3.2267949219e+003;3.2320512695e+003;3.2534614258e+003;3.2798718262e+003;3.2291025391e+003;3.2757692871e+003;3.2402563477e+003;3.2362819824e+003;
5.3125000000e-001;3.4051281738e+003;3.1911538086e+003;3.1988461914e+003;3.2188461914e+003;3.1741025391e+003;3.1883332520e+003;3.2085898438e+003;3.2153845215e+003;3.2361538086e+003;3.2615385742e+003;3.2078205566e+003;3.2567949219e+003;3.2226923828e+003;3.2160256348e+003;
5.3906250000e-001;3.4341025391e+003;3.2314101563e+003;3.2333332520e+003;3.2526923828e+003;3.2062819824e+003;3.2169230957e+003;3.2405129395e+003;3.2362819824e+003;3.2643588867e+003;3.2846154785e+003;3.2380769043e+003;3.2807692871e+003;3.2420512695e+003;3.2428205566e+003;
5.4687500000e-001;3.4447436523e+003;3.2432050781e+003;3.2474357910e+003;3.2655129395e+003;3.2228205566e+003;3.2339743652e+003;3.2553845215e+003;3.2474357910e+003;3.2793588867e+003;3.2985898438e+003;3.2517949219e+003;3.2947436523e+003;3.2520512695e+003;3.2562819824e+003;
5.5468750000e-001;3.3723076172e+003;3.1711538086e+003;3.1802563477e+003;3.2060256348e+003;3.1617949219e+003;3.1861538086e+003;3.2042307129e+003;3.1793588867e+003;3.2070512695e+003;3.2293588867e+003;3.1774357910e+003;3.2316667480e+003;3.1876923828e+003;3.1905129395e+003;
5.6250000000e-001;3.3843588867e+003;3.1867949219e+003;3.1896154785e+003;3.2196154785e+003;3.1776923828e+003;3.1998718262e+003;3.2192307129e+003;3.1893588867e+003;3.2148718262e+003;3.2394870605e+003;3.1888461914e+003;3.2389743652e+003;3.2028205566e+003;3.2015385742e+003;
5.7031250000e-001;3.4346154785e+003;3.2452563477e+003;3.2406411133e+003;3.2726923828e+003;3.2406411133e+003;3.2579487305e+003;3.2735898438e+003;3.2398718262e+003;3.2671794434e+003;3.2946154785e+003;3.2458974609e+003;3.2857692871e+003;3.2605129395e+003;3.2543588867e+003;
5.7812500000e-001;3.4352563477e+003;3.2480769043e+003;3.2452563477e+003;3.2764101563e+003;3.2473076172e+003;3.2653845215e+003;3.2778205566e+003;3.2421794434e+003;3.2724357910e+003;3.2993588867e+003;3.2497436523e+003;3.2902563477e+003;3.2638461914e+003;3.2580769043e+003;
5.8593750000e-001;3.4258974609e+003;3.2406411133e+003;3.2387180176e+003;3.2700000000e+003;3.2420512695e+003;3.2607692871e+003;3.2723076172e+003;3.2330769043e+003;3.2662819824e+003;3.2928205566e+003;3.2415385742e+003;3.2847436523e+003;3.2557692871e+003;3.2502563477e+003;
5.9375000000e-001;3.4805129395e+003;3.3066667480e+003;3.2880769043e+003;3.3248718262e+003;3.3037180176e+003;3.3117949219e+003;3.3220512695e+003;3.2855129395e+003;3.3102563477e+003;3.3510256348e+003;3.2989743652e+003;3.3338461914e+003;3.3157692871e+003;3.3021794434e+003;
6.0156250000e-001;3.4929487305e+003;3.3232050781e+003;3.3020512695e+003;3.3400000000e+003;3.3171794434e+003;3.3229487305e+003;3.3305129395e+003;3.3014101563e+003;3.3232050781e+003;3.3691025391e+003;3.3147436523e+003;3.3489743652e+003;3.3320512695e+003;3.3182050781e+003;
6.0937500000e-001;3.4908974609e+003;3.3330769043e+003;3.3065385742e+003;3.3457692871e+003;3.3142307129e+003;3.3128205566e+003;3.3260256348e+003;3.3092307129e+003;3.3256411133e+003;3.3819230957e+003;3.3248718262e+003;3.3614101563e+003;3.3384614258e+003;3.3269230957e+003;
6.1718750000e-001;3.5026923828e+003;3.3464101563e+003;3.3193588867e+003;3.3570512695e+003;3.3267949219e+003;3.3224357910e+003;3.3374357910e+003;3.3212819824e+003;3.3378205566e+003;3.3929487305e+003;3.3375642090e+003;3.3741025391e+003;3.3520512695e+003;3.3382050781e+003;
6.2500000000e-001;3.5456411133e+003;3.3914101563e+003;3.3673076172e+003;3.3987180176e+003;3.3761538086e+003;3.3652563477e+003;3.3779487305e+003;3.3710256348e+003;3.3932050781e+003;3.4423076172e+003;3.3835898438e+003;3.4223076172e+003;3.4025642090e+003;3.3847436523e+003;
6.3281250000e-001;3.5185898438e+003;3.3610256348e+003;3.3547436523e+003;3.3721794434e+003;3.3376923828e+003;3.3315385742e+003;3.3496154785e+003;3.3493588867e+003;3.3841025391e+003;3.4261538086e+003;3.3664101563e+003;3.4133332520e+003;3.3823076172e+003;3.3751281738e+003;
6.4062500000e-001;3.5324357910e+003;3.3756411133e+003;3.3675642090e+003;3.3841025391e+003;3.3491025391e+003;3.3419230957e+003;3.3626923828e+003;3.3605129395e+003;3.3956411133e+003;3.4384614258e+003;3.3796154785e+003;3.4225642090e+003;3.3951281738e+003;3.3842307129e+003;
6.4843750000e-001;3.5164101563e+003;3.3632050781e+003;3.3539743652e+003;3.3697436523e+003;3.3414101563e+003;3.3337180176e+003;3.3553845215e+003;3.3479487305e+003;3.3807692871e+003;3.4194870605e+003;3.3593588867e+003;3.4028205566e+003;3.3755129395e+003;3.3611538086e+003;
6.5625000000e-001;3.4871794434e+003;3.3361538086e+003;3.3282050781e+003;3.3437180176e+003;3.3201281738e+003;3.3151281738e+003;3.3361538086e+003;3.3229487305e+003;3.3542307129e+003;3.3887180176e+003;3.3271794434e+003;3.3752563477e+003;3.3438461914e+003;3.3321794434e+003;
6.6406250000e-001;3.4750000000e+003;3.3316667480e+003;3.3184614258e+003;3.3430769043e+003;3.3265385742e+003;3.3379487305e+003;3.3556411133e+003;3.3242307129e+003;3.3541025391e+003;3.3817949219e+003;3.3137180176e+003;3.3644870605e+003;3.3300000000e+003;3.3212819824e+003;
6.7187500000e-001;3.4851281738e+003;3.3426923828e+003;3.3273076172e+003;3.3556411133e+003;3.3397436523e+003;3.3543588867e+003;3.3715385742e+003;3.3371794434e+003;3.3682050781e+003;3.3934614258e+003;3.3251281738e+003;3.3733332520e+003;3.3405129395e+003;3.3287180176e+003;
6.7968750000e-001;3.5085898438e+003;3.3710256348e+003;3.3544870605e+003;3.3758974609e+003;3.3698718262e+003;3.3798718262e+003;3.3951281738e+003;3.3610256348e+003;3.3934614258e+003;3.4191025391e+003;3.3539743652e+003;3.3975642090e+003;3.3638461914e+003;3.3506411133e+003;
6.8750000000e-001;3.5107692871e+003;3.3761538086e+003;3.3583332520e+003;3.3776923828e+003;3.3712819824e+003;3.3807692871e+003;3.3952563477e+003;3.3624357910e+003;3.3915385742e+003;3.4238461914e+003;3.3585898438e+003;3.4015385742e+003;3.3692307129e+003;3.3550000000e+003;
6.9531250000e-001;3.5044870605e+003;3.3733332520e+003;3.3519230957e+003;3.3757692871e+003;3.3596154785e+003;3.3700000000e+003;3.3842307129e+003;3.3510256348e+003;3.3726923828e+003;3.4180769043e+003;3.3520512695e+003;3.3932050781e+003;3.3726923828e+003;3.3485898438e+003;
7.0312500000e-001;3.5119230957e+003;3.3820512695e+003;3.3588461914e+003;3.3848718262e+003;3.3670512695e+003;3.3737180176e+003;3.3874357910e+003;3.3557692871e+003;3.3756411133e+003;3.4242307129e+003;3.3580769043e+003;3.3975642090e+003;3.3834614258e+003;3.3546154785e+003;
