Time (s);AF3;F7;F3;FC5;T7;P7;O1;O2;P8;T8;FC6;F4;F8;AF4;Sampling Rate
0.0000000000e+000;3.5953845215e+003;3.6998718262e+003;3.6601281738e+003;3.6635898438e+003;3.6888461914e+003;3.6466667480e+003;3.6664101563e+003;3.6489743652e+003;3.6828205566e+003;3.7656411133e+003;3.6934614258e+003;3.7553845215e+003;3.6893588867e+003;3.6689743652e+003;128
7.8125000000e-003;3.6692307129e+003;3.7707692871e+003;3.7310256348e+003;3.7388461914e+003;3.7652563477e+003;3.7016667480e+003;3.7251281738e+003;3.7164101563e+003;3.7628205566e+003;3.8398718262e+003;3.7755129395e+003;3.8203845215e+003;3.7617949219e+003;3.7369230957e+003;
1.5625000000e-002;3.7030769043e+003;3.8126923828e+003;3.7623076172e+003;3.7823076172e+003;3.8025642090e+003;3.7287180176e+003;3.7602563477e+003;3.7544870605e+003;3.8114101563e+003;3.8911538086e+003;3.8064101563e+003;3.8580769043e+003;3.8074357910e+003;3.7717949219e+003;
2.3437500000e-002;3.7657692871e+003;3.8838461914e+003;3.8253845215e+003;3.8473076172e+003;3.8726923828e+003;3.7962819824e+003;3.8258974609e+003;3.8260256348e+003;3.8773076172e+003;3.9608974609e+003;3.8703845215e+003;3.9246154785e+003;3.8733332520e+003;3.8366667480e+003;
3.1250000000e-002;3.8474357910e+003;3.9726923828e+003;3.9094870605e+003;3.9274357910e+003;3.9625642090e+003;3.8821794434e+003;3.9098718262e+003;3.9169230957e+003;3.9621794434e+003;4.0473076172e+003;3.9543588867e+003;4.0101281738e+003;3.9570512695e+003;3.9202563477e+003;
3.9062500000e-002;3.9900000000e+003;4.1184614258e+003;4.0584614258e+003;4.0598718262e+003;4.1102563477e+003;4.0282050781e+003;4.0564101563e+003;4.0660256348e+003;4.1076923828e+003;4.1892309570e+003;4.1024360352e+003;4.1526923828e+003;4.1016665039e+003;4.0626923828e+003;
4.6875000000e-002;4.3301284180e+003;4.4753847656e+003;4.3998715820e+003;4.4092309570e+003;4.4644873047e+003;4.3796152344e+003;4.4125639648e+003;4.4017949219e+003;4.4400000000e+003;4.5376923828e+003;4.4542309570e+003;4.4811538086e+003;4.4462822266e+003;4.3985898438e+003;
5.4687500000e-002;4.5587177734e+003;4.7234614258e+003;4.6325639648e+003;4.6432050781e+003;4.7155126953e+003;4.6114101563e+003;4.6460258789e+003;4.6348715820e+003;4.6674360352e+003;4.7792309570e+003;4.6857690430e+003;4.7126923828e+003;4.6787177734e+003;4.6287177734e+003;
6.2500000000e-002;4.8143588867e+003;5.0023076172e+003;4.8955126953e+003;4.8987177734e+003;4.9971796875e+003;4.8691025391e+003;4.9044873047e+003;4.8996152344e+003;4.9275639648e+003;5.0544873047e+003;4.9473076172e+003;4.9751284180e+003;4.9425639648e+003;4.8887177734e+003;
7.0312500000e-002;5.1669228516e+003;5.3957690430e+003;5.2712822266e+003;5.2441025391e+003;5.3885898438e+003;5.2382050781e+003;5.2688461914e+003;5.2876923828e+003;5.3129487305e+003;5.4644873047e+003;5.3339741211e+003;5.3516665039e+003;5.3278203125e+003;5.2605126953e+003;
7.8125000000e-002;5.1974360352e+003;5.4394873047e+003;5.3158974609e+003;5.2778203125e+003;5.4316665039e+003;5.2870512695e+003;5.3141025391e+003;5.3400000000e+003;5.3650000000e+003;5.5225639648e+003;5.3898715820e+003;5.3978203125e+003;5.3775639648e+003;5.3044873047e+003;
8.5937500000e-002;5.1728203125e+003;5.4242309570e+003;5.3047436523e+003;5.2615385742e+003;5.4203847656e+003;5.2811538086e+003;5.3067949219e+003;5.3324360352e+003;5.3566665039e+003;5.5157690430e+003;5.3871796875e+003;5.3879487305e+003;5.3680771484e+003;5.2921796875e+003;
9.3750000000e-002;5.4257690430e+003;5.7396152344e+003;5.6196152344e+003;5.5512822266e+003;5.7266665039e+003;5.5669228516e+003;5.5902563477e+003;5.6089741211e+003;5.6311538086e+003;5.8138461914e+003;5.6776923828e+003;5.6960258789e+003;5.6714101563e+003;5.5970512695e+003;
1.0156250000e-001;5.4234614258e+003;5.7525639648e+003;5.6296152344e+003;5.5628203125e+003;5.7315385742e+003;5.5755126953e+003;5.5975639648e+003;5.6215385742e+003;5.6401284180e+003;5.8288461914e+003;5.6956411133e+003;5.7088461914e+003;5.6842309570e+003;5.6114101563e+003;
1.0937500000e-001;5.5116665039e+003;5.8796152344e+003;5.7441025391e+003;5.6682050781e+003;5.8716665039e+003;5.6701284180e+003;5.7035898438e+003;5.7397436523e+003;5.7487177734e+003;5.9465385742e+003;5.8343588867e+003;5.8252563477e+003;5.8157690430e+003;5.7270512695e+003;
1.1718750000e-001;5.7834614258e+003;6.1830771484e+003;6.0467949219e+003;5.9479487305e+003;6.1537177734e+003;5.9528203125e+003;5.9828203125e+003;6.0334614258e+003;6.0444873047e+003;6.2570512695e+003;6.1376923828e+003;6.1306411133e+003;6.1130771484e+003;6.0276923828e+003;
1.2500000000e-001;5.8116665039e+003;6.2234614258e+003;6.0860258789e+003;5.9820512695e+003;6.1869228516e+003;5.9915385742e+003;6.0201284180e+003;6.0807690430e+003;6.0942309570e+003;6.3079487305e+003;6.1806411133e+003;6.1726923828e+003;6.1533334961e+003;6.0682050781e+003;
1.3281250000e-001;5.6307690430e+003;6.0644873047e+003;5.9371796875e+003;5.8251284180e+003;6.0402563477e+003;5.8417949219e+003;5.8769228516e+003;5.9512822266e+003;5.9643588867e+003;6.1626923828e+003;6.0275639648e+003;6.0175639648e+003;6.0010258789e+003;5.9110258789e+003;
1.4062500000e-001;5.5541025391e+003;6.0058974609e+003;5.8852563477e+003;5.7789741211e+003;5.9835898438e+003;5.8148715820e+003;5.8341025391e+003;5.9085898438e+003;5.9174360352e+003;6.1015385742e+003;5.9687177734e+003;5.9544873047e+003;5.9394873047e+003;5.8558974609e+003;
1.4843750000e-001;5.4503847656e+003;5.9092309570e+003;5.7898715820e+003;5.6830771484e+003;5.8806411133e+003;5.7339741211e+003;5.7457690430e+003;5.8219228516e+003;5.8307690430e+003;6.0058974609e+003;5.8701284180e+003;5.8587177734e+003;5.8398715820e+003;5.7616665039e+003;
1.5625000000e-001;5.2723076172e+003;5.7323076172e+003;5.6178203125e+003;5.5101284180e+003;5.7019228516e+003;5.5757690430e+003;5.5837177734e+003;5.6562822266e+003;5.6661538086e+003;5.8284614258e+003;5.6921796875e+003;5.6848715820e+003;5.6624360352e+003;5.5894873047e+003;
1.6406250000e-001;4.8744873047e+003;5.3193588867e+003;5.2219228516e+003;5.1212822266e+003;5.3051284180e+003;5.1997436523e+003;5.2087177734e+003;5.2575639648e+003;5.2720512695e+003;5.4089741211e+003;5.2802563477e+003;5.2815385742e+003;5.2578203125e+003;5.1908974609e+003;
1.7187500000e-001;4.6234614258e+003;5.0415385742e+003;4.9616665039e+003;4.8957690430e+003;5.0516665039e+003;4.9512822266e+003;4.9574360352e+003;4.9819228516e+003;5.0016665039e+003;5.1200000000e+003;5.0075639648e+003;5.0250000000e+003;4.9925639648e+003;4.9407690430e+003;
1.7968750000e-001;4.5689741211e+003;4.9826923828e+003;4.9033334961e+003;4.8475639648e+003;4.9900000000e+003;4.8971796875e+003;4.9007690430e+003;4.9241025391e+003;4.9435898438e+003;5.0574360352e+003;4.9511538086e+003;4.9691025391e+003;4.9346152344e+003;4.8887177734e+003;
1.8750000000e-001;4.4929487305e+003;4.9028203125e+003;4.8228203125e+003;4.7741025391e+003;4.9051284180e+003;4.8216665039e+003;4.8235898438e+003;4.8456411133e+003;4.8635898438e+003;4.9732050781e+003;4.8738461914e+003;4.8884614258e+003;4.8555126953e+003;4.8126923828e+003;
1.9531250000e-001;4.3252563477e+003;4.7191025391e+003;4.6446152344e+003;4.6006411133e+003;4.7193588867e+003;4.6475639648e+003;4.6501284180e+003;4.6610258789e+003;4.6753847656e+003;4.7794873047e+003;4.6947436523e+003;4.7044873047e+003;4.6765385742e+003;4.6341025391e+003;
2.0312500000e-001;4.2789741211e+003;4.6594873047e+003;4.5925639648e+003;4.5469228516e+003;4.6650000000e+003;4.5914101563e+003;4.5958974609e+003;4.5982050781e+003;4.6120512695e+003;4.7155126953e+003;4.6362822266e+003;4.6501284180e+003;4.6196152344e+003;4.5788461914e+003;
2.1093750000e-001;4.2660258789e+003;4.6333334961e+003;4.5730771484e+003;4.5255126953e+003;4.6443588867e+003;4.5652563477e+003;4.5725639648e+003;4.5687177734e+003;4.5830771484e+003;4.6867949219e+003;4.6105126953e+003;4.6311538086e+003;4.5952563477e+003;4.5576923828e+003;
2.1875000000e-001;4.0834614258e+003;4.4092309570e+003;4.3669228516e+003;4.3151284180e+003;4.3937177734e+003;4.3443588867e+003;4.3508974609e+003;4.3698715820e+003;4.3767949219e+003;4.4738461914e+003;4.4060258789e+003;4.4352563477e+003;4.3933334961e+003;4.3628203125e+003;
2.2656250000e-001;4.0326923828e+003;4.3488461914e+003;4.3106411133e+003;4.2587177734e+003;4.3364101563e+003;4.2843588867e+003;4.2907690430e+003;4.3142309570e+003;4.3223076172e+003;4.4156411133e+003;4.3497436523e+003;4.3779487305e+003;4.3343588867e+003;4.3065385742e+003;
2.3437500000e-001;3.9337180176e+003;4.2262822266e+003;4.1884614258e+003;4.1575639648e+003;4.2285898438e+003;4.1582050781e+003;4.1735898438e+003;4.1969228516e+003;4.2215385742e+003;4.2933334961e+003;4.2241025391e+003;4.2598715820e+003;4.2137177734e+003;4.1897436523e+003;
2.4218750000e-001;3.9235898438e+003;4.1943588867e+003;4.1597436523e+003;4.1314101563e+003;4.1834614258e+003;4.1410258789e+003;4.1546152344e+003;4.1810258789e+003;4.2065385742e+003;4.2553847656e+003;4.1885898438e+003;4.2217949219e+003;4.1803847656e+003;4.1557690430e+003;
2.5000000000e-001;3.9210256348e+003;4.1862822266e+003;4.1501284180e+003;4.1211538086e+003;4.1828203125e+003;4.1394873047e+003;4.1512822266e+003;4.1782050781e+003;4.1996152344e+003;4.2469228516e+003;4.1835898438e+003;4.2124360352e+003;4.1705126953e+003;4.1466665039e+003;
2.5781250000e-001;3.8452563477e+003;4.0898718262e+003;4.0584614258e+003;4.0398718262e+003;4.1060258789e+003;4.0724357910e+003;4.0764101563e+003;4.0873076172e+003;4.1051284180e+003;4.1521796875e+003;4.0867949219e+003;4.1189741211e+003;4.0821794434e+003;4.0543588867e+003;
2.6562500000e-001;3.7652563477e+003;3.9885898438e+003;3.9582050781e+003;3.9580769043e+003;4.0006411133e+003;3.9938461914e+003;3.9941025391e+003;3.9815385742e+003;4.0032050781e+003;4.0360256348e+003;3.9797436523e+003;4.0183332520e+003;3.9750000000e+003;3.9464101563e+003;
2.7343750000e-001;3.7651281738e+003;3.9819230957e+003;3.9501281738e+003;3.9551281738e+003;3.9993588867e+003;3.9856411133e+003;3.9883332520e+003;3.9700000000e+003;3.9920512695e+003;4.0242307129e+003;3.9689743652e+003;4.0073076172e+003;3.9648718262e+003;3.9362819824e+003;
2.8125000000e-001;3.7760256348e+003;3.9882050781e+003;3.9560256348e+003;3.9641025391e+003;4.0092307129e+003;3.9882050781e+003;3.9924357910e+003;3.9716667480e+003;3.9943588867e+003;4.0298718262e+003;3.9717949219e+003;4.0088461914e+003;3.9701281738e+003;3.9406411133e+003;
2.8906250000e-001;3.7764101563e+003;3.9826923828e+003;3.9544870605e+003;3.9576923828e+003;3.9979487305e+003;3.9817949219e+003;3.9833332520e+003;3.9637180176e+003;3.9864101563e+003;4.0307692871e+003;3.9675642090e+003;4.0050000000e+003;3.9689743652e+003;3.9402563477e+003;
2.9687500000e-001;3.8676923828e+003;4.0574357910e+003;4.0243588867e+003;4.0191025391e+003;4.0664101563e+003;4.0574357910e+003;4.0597436523e+003;4.0270512695e+003;4.0475642090e+003;4.0882050781e+003;4.0416667480e+003;4.0812819824e+003;4.0421794434e+003;4.0152563477e+003;
3.0468750000e-001;3.9635898438e+003;4.1482050781e+003;4.1132050781e+003;4.1066665039e+003;4.1607690430e+003;4.1389741211e+003;4.1450000000e+003;4.1117949219e+003;4.1324360352e+003;4.1748715820e+003;4.1323076172e+003;4.1680771484e+003;4.1317949219e+003;4.1019228516e+003;
3.1250000000e-001;4.0491025391e+003;4.2321796875e+003;4.1979487305e+003;4.1882050781e+003;4.2461538086e+003;4.2101284180e+003;4.2196152344e+003;4.1916665039e+003;4.2121796875e+003;4.2593588867e+003;4.2180771484e+003;4.2511538086e+003;4.2143588867e+003;4.1838461914e+003;
3.2031250000e-001;4.1126923828e+003;4.3028203125e+003;4.2717949219e+003;4.2562822266e+003;4.3030771484e+003;4.2585898438e+003;4.2721796875e+003;4.2593588867e+003;4.2771796875e+003;4.3328203125e+003;4.2916665039e+003;4.3280771484e+003;4.2800000000e+003;4.2570512695e+003;
3.2812500000e-001;4.1150000000e+003;4.3080771484e+003;4.2765385742e+003;4.2625639648e+003;4.2991025391e+003;4.2579487305e+003;4.2738461914e+003;4.2651284180e+003;4.2817949219e+003;4.3383334961e+003;4.2964101563e+003;4.3367949219e+003;4.2851284180e+003;4.2643588867e+003;
3.3593750000e-001;4.1264101563e+003;4.3175639648e+003;4.2857690430e+003;4.2750000000e+003;4.3047436523e+003;4.2641025391e+003;4.2828203125e+003;4.2776923828e+003;4.2944873047e+003;4.3502563477e+003;4.3062822266e+003;4.3501284180e+003;4.2991025391e+003;4.2766665039e+003;
3.4375000000e-001;4.3475639648e+003;4.5378203125e+003;4.5007690430e+003;4.4737177734e+003;4.5261538086e+003;4.4535898438e+003;4.4788461914e+003;4.5106411133e+003;4.5326923828e+003;4.5928203125e+003;4.5551284180e+003;4.5780771484e+003;4.5328203125e+003;4.5038461914e+003;
