Time (s);AF3;F7;F3;FC5;T7;P7;O1;O2;P8;T8;FC6;F4;F8;AF4;Sampling Rate
0.0000000000e+000;4.2619228516e+003;4.3279487305e+003;4.3498715820e+003;4.3930771484e+003;4.3196152344e+003;4.3243588867e+003;4.3298715820e+003;4.3444873047e+003;4.3220512695e+003;4.2656411133e+003;4.3423076172e+003;4.3271796875e+003;4.3332050781e+003;4.3484614258e+003;128
7.8125000000e-003;4.3191025391e+003;4.3750000000e+003;4.3780771484e+003;4.4425639648e+003;4.3833334961e+003;4.3948715820e+003;4.3806411133e+003;4.3648715820e+003;4.3608974609e+003;4.3046152344e+003;4.3720512695e+003;4.3426923828e+003;4.3667949219e+003;4.3783334961e+003;
1.5625000000e-002;4.3283334961e+003;4.3819228516e+003;4.3858974609e+003;4.4474360352e+003;4.3930771484e+003;4.4076923828e+003;4.3882050781e+003;4.3720512695e+003;4.3702563477e+003;4.3124360352e+003;4.3796152344e+003;4.3489741211e+003;4.3771796875e+003;4.3894873047e+003;
2.3437500000e-002;4.2828203125e+003;4.3365385742e+003;4.3346152344e+003;4.3962822266e+003;4.3433334961e+003;4.3667949219e+003;4.3437177734e+003;4.3302563477e+003;4.3320512695e+003;4.2778203125e+003;4.3316665039e+003;4.3065385742e+003;4.3310258789e+003;4.3370512695e+003;
3.1250000000e-002;4.2452563477e+003;4.2944873047e+003;4.2935898438e+003;4.3583334961e+003;4.3056411133e+003;4.3288461914e+003;4.3080771484e+003;4.2934614258e+003;4.2930771484e+003;4.2367949219e+003;4.2919228516e+003;4.2657690430e+003;4.2853847656e+003;4.2930771484e+003;
3.9062500000e-002;4.1297436523e+003;4.1616665039e+003;4.1720512695e+003;4.2432050781e+003;4.1843588867e+003;4.2139741211e+003;4.1935898438e+003;4.1721796875e+003;4.1673076172e+003;4.0950000000e+003;4.1639741211e+003;4.1379487305e+003;4.1491025391e+003;4.1675639648e+003;
4.6875000000e-002;4.0782050781e+003;4.1033334961e+003;4.1180771484e+003;4.1921796875e+003;4.1264101563e+003;4.1615385742e+003;4.1388461914e+003;4.1146152344e+003;4.1083334961e+003;4.0296154785e+003;4.1035898438e+003;4.0802563477e+003;4.0915385742e+003;4.1115385742e+003;
5.4687500000e-002;3.9970512695e+003;4.0125642090e+003;4.0367949219e+003;4.1101284180e+003;4.0284614258e+003;4.0692307129e+003;4.0505129395e+003;4.0312819824e+003;4.0091025391e+003;3.9401281738e+003;4.0116667480e+003;4.0008974609e+003;4.0080769043e+003;4.0170512695e+003;
6.2500000000e-002;3.9450000000e+003;3.9239743652e+003;3.9662819824e+003;4.0328205566e+003;3.9448718262e+003;3.9753845215e+003;3.9714101563e+003;3.9576923828e+003;3.9284614258e+003;3.8548718262e+003;3.9374357910e+003;3.9284614258e+003;3.9264101563e+003;3.9435898438e+003;
7.0312500000e-002;3.9428205566e+003;3.9143588867e+003;3.9565385742e+003;4.0232050781e+003;3.9300000000e+003;3.9556411133e+003;3.9537180176e+003;3.9425642090e+003;3.9121794434e+003;3.8388461914e+003;3.9241025391e+003;3.9165385742e+003;3.9165385742e+003;3.9394870605e+003;
7.8125000000e-002;3.9397436523e+003;3.9082050781e+003;3.9493588867e+003;4.0164101563e+003;3.9166667480e+003;3.9398718262e+003;3.9385898438e+003;3.9303845215e+003;3.8969230957e+003;3.8253845215e+003;3.9138461914e+003;3.9107692871e+003;3.9088461914e+003;3.9383332520e+003;
8.5937500000e-002;3.9396154785e+003;3.9060256348e+003;3.9476923828e+003;4.0143588867e+003;3.9094870605e+003;3.9332050781e+003;3.9319230957e+003;3.9265385742e+003;3.8897436523e+003;3.8201281738e+003;3.9125642090e+003;3.9143588867e+003;3.9061538086e+003;3.9406411133e+003;
9.3750000000e-002;4.0425642090e+003;3.9834614258e+003;4.0297436523e+003;4.0901281738e+003;3.9898718262e+003;4.0120512695e+003;4.0126923828e+003;4.0250000000e+003;4.0066667480e+003;3.9483332520e+003;4.0078205566e+003;4.0047436523e+003;3.9993588867e+003;4.0200000000e+003;
1.0156250000e-001;4.0539743652e+003;3.9930769043e+003;4.0357692871e+003;4.0958974609e+003;3.9953845215e+003;4.0164101563e+003;4.0160256348e+003;4.0284614258e+003;4.0150000000e+003;3.9591025391e+003;4.0076923828e+003;4.0050000000e+003;4.0034614258e+003;4.0232050781e+003;
1.0937500000e-001;4.1055126953e+003;4.0611538086e+003;4.0780769043e+003;4.1410258789e+003;4.0546154785e+003;4.0762819824e+003;4.0662819824e+003;4.0705129395e+003;4.0587180176e+003;4.0042307129e+003;4.0570512695e+003;4.0442307129e+003;4.0412819824e+003;4.0637180176e+003;
1.1718750000e-001;4.0423076172e+003;3.9957692871e+003;4.0166667480e+003;4.0808974609e+003;4.0041025391e+003;4.0416667480e+003;4.0203845215e+003;4.0126923828e+003;4.0117949219e+003;3.9493588867e+003;3.9815385742e+003;3.9806411133e+003;3.9843588867e+003;4.0071794434e+003;
1.2500000000e-001;4.0255129395e+003;3.9771794434e+003;3.9975642090e+003;4.0623076172e+003;3.9883332520e+003;4.0271794434e+003;4.0037180176e+003;3.9896154785e+003;3.9920512695e+003;3.9287180176e+003;3.9557692871e+003;3.9582050781e+003;3.9675642090e+003;3.9885898438e+003;
1.3281250000e-001;4.0092307129e+003;3.9652563477e+003;3.9773076172e+003;4.0387180176e+003;3.9691025391e+003;4.0153845215e+003;3.9861538086e+003;3.9706411133e+003;3.9688461914e+003;3.9087180176e+003;3.9657692871e+003;3.9447436523e+003;3.9341025391e+003;3.9646154785e+003;
1.4062500000e-001;3.9964101563e+003;3.9526923828e+003;3.9650000000e+003;4.0250000000e+003;3.9543588867e+003;4.0025642090e+003;3.9767949219e+003;3.9619230957e+003;3.9587180176e+003;3.8929487305e+003;3.9605129395e+003;3.9337180176e+003;3.9130769043e+003;3.9524357910e+003;
1.4843750000e-001;4.0712819824e+003;4.0196154785e+003;4.0355129395e+003;4.0908974609e+003;4.0289743652e+003;4.0639743652e+003;4.0480769043e+003;4.0300000000e+003;4.0194870605e+003;3.9611538086e+003;3.9994870605e+003;3.9910256348e+003;3.9992307129e+003;4.0256411133e+003;
1.5625000000e-001;4.1146152344e+003;4.0603845215e+003;4.0778205566e+003;4.1283334961e+003;4.0688461914e+003;4.1003847656e+003;4.0846154785e+003;4.0661538086e+003;4.0483332520e+003;4.0028205566e+003;4.0333332520e+003;4.0325642090e+003;4.0482050781e+003;4.0635898438e+003;
1.6406250000e-001;4.1934614258e+003;4.1430771484e+003;4.1557690430e+003;4.1942309570e+003;4.1325639648e+003;4.1585898438e+003;4.1506411133e+003;4.1375639648e+003;4.1064101563e+003;4.0678205566e+003;4.1183334961e+003;4.1192309570e+003;4.1144873047e+003;4.1283334961e+003;
1.7187500000e-001;4.2324360352e+003;4.1875639648e+003;4.1941025391e+003;4.2284614258e+003;4.1648715820e+003;4.1853847656e+003;4.1851284180e+003;4.1782050781e+003;4.1444873047e+003;4.0984614258e+003;4.1674360352e+003;4.1646152344e+003;4.1423076172e+003;4.1661538086e+003;
1.7968750000e-001;4.2908974609e+003;4.2544873047e+003;4.2564101563e+003;4.2774360352e+003;4.2207690430e+003;4.2297436523e+003;4.2314101563e+003;4.2423076172e+003;4.2050000000e+003;4.1671796875e+003;4.2430771484e+003;4.2343588867e+003;4.2123076172e+003;4.2602563477e+003;
1.8750000000e-001;4.2615385742e+003;4.2283334961e+003;4.2305126953e+003;4.2476923828e+003;4.1926923828e+003;4.2046152344e+003;4.1997436523e+003;4.2143588867e+003;4.1755126953e+003;4.1498715820e+003;4.2103847656e+003;4.2053847656e+003;4.1969228516e+003;4.2411538086e+003;
1.9531250000e-001;4.1188461914e+003;4.0992309570e+003;4.0939743652e+003;4.1120512695e+003;4.0515385742e+003;4.0765385742e+003;4.0658974609e+003;4.0816667480e+003;4.0482050781e+003;4.0173076172e+003;4.0703845215e+003;4.0697436523e+003;4.0632050781e+003;4.0996152344e+003;
2.0312500000e-001;4.0596154785e+003;4.0452563477e+003;4.0351281738e+003;4.0558974609e+003;3.9942307129e+003;4.0226923828e+003;4.0152563477e+003;4.0267949219e+003;3.9997436523e+003;3.9530769043e+003;4.0219230957e+003;4.0147436523e+003;3.9973076172e+003;4.0367949219e+003;
2.1093750000e-001;4.0587180176e+003;4.0451281738e+003;4.0319230957e+003;4.0543588867e+003;3.9964101563e+003;4.0226923828e+003;4.0201281738e+003;4.0257692871e+003;4.0055129395e+003;3.9443588867e+003;4.0312819824e+003;4.0132050781e+003;3.9878205566e+003;4.0323076172e+003;
2.1875000000e-001;4.2034614258e+003;4.2124360352e+003;4.1794873047e+003;4.2044873047e+003;4.1665385742e+003;4.1869228516e+003;4.1743588867e+003;4.1817949219e+003;4.1656411133e+003;4.1058974609e+003;4.1489741211e+003;4.1423076172e+003;4.1397436523e+003;4.1753847656e+003;
2.2656250000e-001;4.1538461914e+003;4.1788461914e+003;4.1317949219e+003;4.1610258789e+003;4.1258974609e+003;4.1484614258e+003;4.1332050781e+003;4.1356411133e+003;4.1216665039e+003;4.0582050781e+003;4.1143588867e+003;4.0996152344e+003;4.0903845215e+003;4.1301284180e+003;
2.3437500000e-001;4.1716665039e+003;4.1988461914e+003;4.1417949219e+003;4.1705126953e+003;4.1443588867e+003;4.1697436523e+003;4.1503847656e+003;4.1410258789e+003;4.1342309570e+003;4.0719230957e+003;4.1332050781e+003;4.1073076172e+003;4.1082050781e+003;4.1428203125e+003;
2.4218750000e-001;4.2278203125e+003;4.2565385742e+003;4.2046152344e+003;4.2284614258e+003;4.2046152344e+003;4.2323076172e+003;4.2171796875e+003;4.2078203125e+003;4.1906411133e+003;4.1175639648e+003;4.1779487305e+003;4.1608974609e+003;4.1680771484e+003;4.2047436523e+003;
2.5000000000e-001;4.2460258789e+003;4.2906411133e+003;4.2266665039e+003;4.2530771484e+003;4.2310258789e+003;4.2550000000e+003;4.2428203125e+003;4.2362822266e+003;4.2179487305e+003;4.1341025391e+003;4.2174360352e+003;4.1930771484e+003;4.1864101563e+003;4.2338461914e+003;
